pvalue_cutoff,fc_cutoff
2.82326369282891e-05,0.118965677805425
#######
Gene,P-value,Fold_Change
GLUL,4.47337344741708e-06,-0.0477954503943199
GLYR1,0.00100685541710997,-0.0121405444550224
GMEB1,5.18023304797981e-05,0.0330121102961947
GMNN,1.97378323720106e-23,0.161337788301021
GMPS,1.3825914284779e-20,0.0749969391625291
GNAI3,0.113175368653781,-0.0145948992197926
GNL3,9.26732961513547e-11,-0.0498763003108138
GNPTAB,0.756270262897454,0.00213678702905584
GOLM1,0.628977313419863,-0.0175841020282146
GOPC,2.29190364503883e-11,0.0445388259711406
GORAB,9.94951476289524e-18,0.0872819301307288
GORASP1,1.46365275309519e-29,-0.0842239741930935
GPR37,0.824870542387653,-0.0109332419767645
GPR37L1,0.000236571126554633,-0.0617988650129928
GPX1,4.34616680432686e-05,-0.0394825814056885
GRB2,3.47623232170001e-15,0.0381813769138826
GRIA1,3.73842548038521e-09,-0.482208628338536
GRIK2,0.0626125201406173,-0.103932676737099
GRIN1,0.061104343563124,-0.214983442885713
GRIN2D,4.50596993721931e-36,0.901832532665252
GRM5,4.60372792017295e-17,0.772108446037312
GSK3B,3.17955193745239e-19,0.0532116161433209
GSTP1,0.0231686463858784,0.0257716750967019
GUCD1,0.137937882848697,-0.0107010038594515
GUCY1A2,0.0002753208234464,0.0810898027673344
H2AFX,6.04731531137806e-11,0.122197612043466
H2AFZ,3.84423239980725e-16,0.0863766328056683
HACE1,3.36007794540232e-19,-0.0869012605190171
HAND1,0.257991896039431,0.526728014900618
HBP1,1.39503730213856e-16,-0.0567286458517615
HDAC1,0.000233510289183892,0.0361922700746584
HDAC2,1.1993321068788e-14,0.0524816048814332
HDAC3,0.370990067371113,-0.00531507241442553
HDAC6,1.57770115515098e-10,-0.0410876896588439
HDAC7,0.976150694130691,0.000285973637795145
HECTD1,3.66753291105366e-17,-0.0530815153383899
HECTD2,0.034512414592326,-0.0217973801222233
HECTD3,0.0204178271458782,-0.0159730533606406
HECW1,5.05193071790844e-05,0.116431684505181
HECW2,5.13736726309432e-10,-0.0784824162285327
HERC1,1.82417033499843e-13,-0.0412132714268751
HERC2,0.883790786656872,-0.00090214709466041
HERC4,0.00161108605777577,0.0180385404215495
HERC5,9.40385881951207e-21,0.227389305485939
HERPUD1,0.00559402274431113,-0.0408794274026709
HEXIM1,0.000352259041118173,-0.027705541567431
HEY2,0.603890134978438,-0.0112590230220593
HGS,4.32522220554876e-09,0.0394269383802377
HIBADH,0.00549059052323302,-0.0382187153702382
HIF1A,1.41736048160512e-27,0.133379587662751
HIF1AN,9.43538539009427e-05,-0.0231940272824245
HIF3A,8.97409679451207e-26,-0.569176562674101
HIP1,6.42166330009401e-13,0.0887467830958819
HIPK1,1.5603963820235e-20,-0.0453191454048727
HIPK2,3.91892938408714e-06,-0.0489866929027007
HIST1H2AA,0.00527209164217682,3.57369083384714
HIST1H2AB,1.30453408888308e-14,0.192619005783863
HIST1H2AC,0.0722721944584313,0.0149215772731002
HIST1H2AH,1.51515456231737e-09,0.122631390345387
HIST1H2AJ,1.77813760863108e-09,0.153327357323917
HIST1H2AM,1.33973535741561e-13,0.159563312896487
HIST1H2BA,1.6240387738745e-05,3.72480706163283
HIST1H2BJ,6.42621383988551e-16,0.140927979869456
HIST2H2AB,1.60861844984501e-08,0.0956686794675181
HIST3H2A,1.09549532651045e-07,0.178306069729741
HK1,3.71674599694855e-13,-0.0660623628867949
HK2,4.41126553684401e-15,0.122189086973452
HLA-DQA1,6.17117907462301e-05,0.092733489225294
HLA-DQB1,0.00591841510006671,0.0720602423596173
HLA-DRA,2.79287773597199e-06,0.0752530127421638
HLA-DRB1,0.000257505264378001,0.0642723062680006
HLA-DRB5,0.0613427384067563,0.0496221306674069
HLTF,5.59640764796436e-13,0.0967509261478279
HMG20B,7.45874446178988e-05,0.0343261683869702
HMGCR,0.0026388241308493,-0.0454311176230751
HNRNPD,4.97232120615499e-14,0.0564040868725093
HNRNPF,7.0877904603891e-09,0.0369024378209817
HOMER2,1.9190415297225e-07,-0.100059977159842
HRAS,0.460869952813081,0.0103043429304188
HSD17B10,1.44756037951311e-09,-0.0665905352291749
HSF1,7.71168062095085e-10,0.0741438943297368
HSP90AA1,5.81942484812956e-27,0.102132892662367
HSPA1A,0.233352912232121,0.0220204080406154
HSPA2,0.385487065171309,0.0211993358092109
HSPA4,0.0304844036550644,-0.015907467787283
HSPA5,5.32249571666302e-20,0.0874651890242446
HSPA8,4.38651066853453e-11,0.0422819286840377
HTR2B,1.79963266052541e-08,0.0659327224677875
HTT,0.360253802078879,-0.00617316707389737
HUWE1,0.0040836123419176,0.0163410983018708
ICAM1,5.10739656182298e-14,0.214792810995595
ICOS,4.54449835277526e-14,0.405605910928239
ID1,0.720885341502003,-0.00643946580917021
ID2,4.53324041817551e-07,-0.0828450046306322
ID3,0.102633148490731,0.0308894495583818
IDS,0.0560561057582911,0.012595117578917
IER3,0.0999063632024766,0.0329843757121466
IFI16,4.24253094590939e-22,0.126839716904864
IFI27,6.58738425221242e-19,0.267574520080556
IFIH1,1.52421035162034e-21,0.171169464451873
IFITM3,1.16638150278225e-11,0.10706704982468
IFNAR1,0.0240563632015656,0.0160930336569836
IFNGR1,6.26942721546597e-17,0.0797136009511941
IGBP1,1.42222447239461e-19,-0.0616743409450469
IGF1R,6.95590073474388e-13,0.0803390310569472
IGF2BP3,2.42815104922364e-17,0.366659257114947
IGFBP2,0.391122874631721,-0.0196965450498734
IK,2.12774940226026e-17,-0.0466387632689025
IKBKB,2.23494496891538e-07,-0.0337288551351573
IKBKE,0.130488767199728,0.0276120155434265
IKBKG,7.44686675403684e-08,0.048677585743266
IKZF1,0.0212484274737599,0.0540604586047837
IKZF3,0.00167522186898826,0.0519190266720275
IL10RA,0.155728495380554,0.0285861571382879
IL17RB,0.395402855764887,-0.0313021432331273
IL1RAP,1.66069783892531e-15,0.142767574310633
IL1RL1,0.0806505942330558,0.0686449544465209
IL1RL2,0.000149280829936118,-0.113266223018398
IL22RA1,0.26607905528068,-0.0452285294980586
IL2RG,1.01923209551363e-06,0.14602401142862
IL3RA,0.00722805742975246,0.0631673105346664
IL6ST,3.96038566080792e-11,-0.0619246766563473
ILF3,1.34189210212782e-12,0.044591664345524
IMPACT,0.233154482014922,0.0105675658757614
INF2,3.91291980640419e-11,0.10193317519344
ING2,0.89745162766507,-0.00166451466184858
ING3,3.31077351424922e-07,-0.0498061779612771
ING4,5.11142809792802e-07,-0.0457370878351933
INPPL1,0.17434283330219,0.0137487631239428
INSIG1,0.144527624577205,-0.0246733033198669
INSR,0.753454967225149,-0.00507048831588275
IRAK1,3.24151963299057e-13,0.0645695734208567
IRAK4,0.000955103582528467,-0.0288716592651137
IREB2,0.0119225177267311,0.0131505998107353
IRF1,1.78556838597844e-08,0.0997809863018535
IRF2,0.931568072741973,0.000621184122804763
IRF3,1.19049822478918e-13,0.0535177119101249
IRF5,0.77865177979721,0.00393330346786591
IRF7,3.9327885267132e-17,0.191643688914058
IRF8,0.016705456253832,0.0698872013476244
IRS1,1.82082604481492e-21,0.18535058696848
IRS2,0.640667108216005,0.0111458394360366
ISL1,1.17859057955569e-05,-0.475851008828267
ITCH,3.5292985479132e-07,-0.0342251491980576
ITGA2B,6.61622204729085e-07,0.250819055012188
ITGA5,3.84695532783614e-20,0.196473645892372
ITGB1,1.78608332726595e-30,0.104966603975556
ITGB3BP,1.61392774533106e-07,0.0868985045192994
ITK,0.0309856273122151,0.0716687600123591
ITPR1,2.92552141720958e-07,-0.0775156432709521
ITPR3,3.96632813056667e-27,0.13662331808563
ITSN1,2.86031277245012e-08,-0.0543428004434632
JADE1,1.63287048533331e-22,-0.142164249843098
JAG1,4.89906639547961e-08,0.0685371410189473
JAK1,0.0272439013901024,0.0118839964874491
JAK2,0.000447882019584301,-0.0391229682125021
JAK3,4.70182672984907e-10,0.161359607129895
JKAMP,4.51416551261472e-09,0.0488653379864199
JMY,0.619584892747144,-0.00426495266154436
JUN,0.254362459380249,-0.0185174882453119
JUNB,0.268835052350121,-0.0185216150294139
KANK1,5.54540568108917e-26,-0.146703577899658
KAT2A,0.00150765347966131,0.0263730473551149
KAT2B,3.85972127993402e-47,-0.228345515268591
KAT5,7.68827317886774e-14,-0.0371137831124182
KATNA1,2.51546733530255e-07,0.0358794210851423
KCNA3,0.0924648354702834,0.0609345397306487
KCNA4,9.50983049446201e-08,-1.11332995360046
KCNH1,0.700084111287961,-0.0127294156928595
KCNH2,0.00674065882281215,0.175879993307912
KCNJ1,0.0966260572407317,-0.0970868159174514
KCNJ2,0.000553575478693834,-0.0532043950360932
KCNMB1,0.000586706165778307,-0.110895310887456
KCTD10,0.0646307558753094,0.0128795595519979
KCTD11,0.128048612832506,0.0318477541202808
KCTD13,1.62858629721228e-14,0.072541016728767
KCTD17,9.15210882202147e-08,0.0998603536953433
KDM2A,5.98190455485315e-05,0.0283044059418613
KDM2B,0.302559605369737,0.00780479399120892
KDM3A,0.00256046062149303,0.021486519306487
KDM4A,0.0162274925127386,0.0135019501238798
KDM4B,0.287550286148874,-0.0100360034973881
KDM5C,0.408332232329384,-0.00518742100192426
KDR,3.3386254602225e-05,-0.0512091565085764
KEAP1,0.0562913461590383,-0.0151261736474955
KHDRBS3,5.72049359232969e-07,-0.134068473769164
KHSRP,3.49465286998295e-19,0.0807102818090288
KIF15,8.01183250880864e-11,0.14966497830217
KIF22,1.28204190562472e-18,0.0894222850794892
KIF26B,4.26716787847336e-43,0.494351794235823
KISS1,0.00798105724739789,0.80423201849476
KIT,2.31091618303724e-15,-0.174188081492177
KITLG,0.0135342607401012,0.0285769942794065
KLF10,4.74036312399548e-08,0.0841793652226333
KLF13,1.69192387113478e-06,0.0383354998050214
KLF15,1.17304106820706e-26,-0.700946111464441
KLF2,4.95673233784847e-09,-0.192620908053013
KLF4,1.06838994518347e-14,-0.146464663048109
KLF5,0.000495320961417639,-0.0606501062262024
KLHL10,9.82018274054918e-10,-0.373156064829814
KLHL11,1.36339527355119e-08,0.0394937803816631
KLHL12,0.000283851197504444,0.0186973628816349
KLHL13,0.57623449477104,0.0113510173664135
KLHL15,0.747956189068463,0.00306475770634496
KLHL17,1.87640053246706e-07,0.0860032566391613
KLHL18,0.00178496678994843,-0.0337571182202718
KLHL2,6.38617781442182e-08,-0.0704686957912495
KLHL20,0.00278533918408574,-0.0135098026682252
KLHL21,0.97068432472092,0.000371692232428167
KLHL22,4.69605635572563e-05,0.0365923031643316
KLHL25,0.355263935325525,-0.012095922217108
KLHL3,1.37593273097009e-09,-0.0880741807562178
KLHL42,1.56352925157632e-22,0.101150222568094
KLHL6,7.25947664263976e-07,0.159801811924053
KLHL7,1.15058842588016e-08,0.0402823253989801
KLHL8,0.995226209937101,-4.2352942638324e-05
KLHL9,9.46896082344177e-06,-0.0458254772572841
KMT2A,0.0281403487509345,-0.0153358842357352
KMT5A,4.20713633927417e-06,-0.0423660693914512
KPNA1,1.9893203435229e-10,0.0382666666681808
KPNA2,1.96378533632968e-26,0.195126872068565
KRAS,0.0143730564149682,0.0227911758177224
KRR1,0.0449736254010936,0.0131263186716954
KRT36,1.81738000711349e-06,-1.65987744916339
KSR1,2.16795047184021e-05,-0.0612527952145019
L3MBTL2,0.837727405438183,0.00110362305572975
LAMP2,0.0227325360340131,0.014543045909305
LAPTM4A,0.000298601972534542,-0.0204227336903093
LAPTM5,8.75291491898663e-12,0.133015944679626
LAT,0.00459454545772765,0.0706516545446321
LATS1,6.1078195567885e-13,0.0381165461508672
LATS2,0.0471368594284592,-0.0212784504412116
LCK,0.000334776181766404,0.116115731214651
LCMT2,3.6104015164381e-06,-0.0431100488530896
LDB1,0.318252159429018,0.00599341507376971
LDB2,1.14983574883711e-15,-0.144074414156206
LDHA,1.26810039306593e-19,0.0898769774505683
LDLR,0.0011438043920037,0.0467649498659299
LEF1,1.43370713870832e-06,0.136776762857343
LGALS3BP,4.41154431373513e-14,0.0928219190943635
LGMN,0.0272762157638039,-0.0216071537885503
LGR4,1.20932345441913e-09,-0.0697306269828193
LGR5,1.18847452847762e-06,0.33124900574017
LHX1,5.3304397215577e-26,3.37832155416595
LHX2,2.85319059085492e-31,2.58060429597781
LHX3,7.15520626590731e-07,1.75725794853627
LILRB1,1.12799310787753e-15,0.296447515725987
LIMK1,2.82491091633924e-37,0.177782420649208
LIMS1,1.75071681098226e-23,0.0770200898579803
LIN28B,2.74080184017323e-12,2.50663058967391
LLGL1,9.39884953286057e-05,0.0363340969195054
LMNB1,7.99506507382231e-11,0.118011654821642
LMO2,4.34038573547254e-27,-0.196031627776982
LMO4,4.32414198246303e-11,-0.0924194329123376
LNPK,0.579006428293406,-0.00430710472576656
LNX1,2.27735861274524e-24,-0.265046600418305
LNX2,0.352701219146077,-0.00896917013939014
LPCAT1,5.97993216398301e-26,0.251978738700611
LPIN2,0.930394817103188,0.00100794721408182
LRIG1,3.09380148480477e-05,-0.0696112639133033
LRP6,5.41494601422861e-06,-0.0609245395041169
LRP8,2.41830077899037e-18,0.2009934769862
LRRK2,2.15287264231395e-37,-0.192881426864549
LRSAM1,0.826673731085145,-0.00222176290523413
LYN,2.70661998061433e-12,0.120591310352105
MACF1,5.40950384822157e-28,0.0897433142679933
MAD1L1,6.17248886061028e-14,0.0703537020723157
MAD2L1,7.25575843970661e-28,0.234219285844089
MAF,0.773023881730122,-0.00367986215294769
MAGEA3,8.90449987676989e-21,2.9762603359951
MAGEA6,8.35359329469485e-18,2.86951661929931
MAGED1,0.0496027154173175,0.028170776346228
MALT1,0.000344134446225067,0.0323764832927109
MAP1B,0.152147844318603,-0.0248173690819717
MAP1LC3A,1.2247571901763e-13,-0.150720656865551
MAP1LC3B,0.0170703307927492,-0.019544486941856
MAP1S,8.44988439729501e-09,0.103402059946301
MAP2K4,1.24961231219538e-06,-0.036865180587998
MAP2K6,1.73766133719149e-21,-0.154493054202128
MAP3K1,2.604659652921e-14,-0.0703370338049725
MAP3K10,5.60067571001607e-09,0.0778747189692965
MAP3K11,2.21798323528448e-06,0.0435472176508118
MAP3K12,0.546003155819621,-0.00774131354217911
MAP3K14,1.35034937663363e-06,-0.0705009711825455
MAP3K2,4.15920980495709e-20,0.049276814932814
MAP3K3,9.94188525715045e-15,-0.0652882323629966
MAP3K5,4.25461312253104e-06,0.0394823857817608
MAP3K7,8.38814195078449e-13,0.0328105939552525
MAP3K9,0.000491414960767121,-0.0709247632410359
MAP4K1,0.00948553367670272,0.083188789638831
MAP4K5,0.0295126628774097,0.0158865793705951
MAPK1,0.19752144365338,0.00594252507088733
MAPK10,0.662291651748983,-0.0130758469119336
MAPK11,8.79292893185932e-08,0.0817846392781005
MAPK3,6.83600407882687e-24,-0.155491514401127
MAPK8,0.957492856506992,-0.000294509088647033
MAPK9,0.0965119951268602,-0.0105912153512331
MAPKAPK2,7.48023269922113e-14,0.0572648367005093
MAPRE2,1.88192651296407e-05,-0.0518552621198327
MAPRE3,0.00513094370055453,0.0694556692593449
MAPT,1.92377986448503e-18,-0.472805312776492
MARK2,0.298925293746436,-0.0101296368664863
MATK,0.00597884116296184,0.0999886641841345
MAVS,1.05188713064789e-11,-0.0427193739902019
MCF2,0.849245791896948,-0.0100528718249415
MCL1,0.00381264709134405,0.0216066869734979
MCM10,8.50302117529707e-23,0.316658618287484
MCM3,1.44899762210923e-23,0.102323076365501
MCM7,3.94794131705882e-29,0.157121206271194
MDM2,0.803374568054506,-0.00163508961872161
MDM4,0.0529763596572449,-0.0128233583846247
MED13,3.2615979790492e-10,0.0225763968667114
MED13L,0.707682101109108,-0.00165216427885406
MED15,5.82071833851401e-19,0.100663191365593
MEFV,4.28280390979677e-17,0.13441466119922
MET,6.09750028597169e-30,0.213670859051193
METAP2,0.000440099649338146,0.0210703866844124
MEX3B,4.00706121537882e-09,0.156137382943153
MEX3C,4.14401076335844e-10,0.0403326078912336
MFHAS1,2.13388898439154e-29,0.176654592696974
MFN1,0.00062476444545782,0.0227393663905926
MFN2,0.474143608618949,-0.00567994501917157
MGRN1,0.00143236866708298,0.0366012937214792
MIB1,7.87936436547298e-15,0.0483972819526963
MIB2,0.000782194040883745,-0.0393612722401024
MID1,0.810991889624627,-0.00282432160180379
MIS18A,8.14755294743112e-13,0.101307543357354
MKKS,0.416893793686352,-0.00658875357859356
MKRN1,3.82667523954171e-07,-0.0279641439253324
MKRN2,6.59225323320033e-31,-0.0759222289688894
MKRN3,0.0135765999981849,0.105556187471837
MLANA,5.73548241280383e-05,-0.0550130000612441
MLF2,0.000516693140377367,0.0222641018932266
MLST8,0.0348600890480376,0.0180966474239099
MLXIPL,9.74346726574336e-14,-0.682323445019883
MMP1,2.47678152997877e-32,1.27679940615121
MOAP1,8.16291177648242e-13,-0.0808508812875184
MPG,0.555041339394006,0.00524796827921037
MPL,0.0200690276481478,0.066955459725679
MRPS7,0.224575489233728,-0.00958989701316382
MSL2,1.59460364040853e-07,0.0335372964296732
MSN,4.01844859211589e-27,0.149276998579837
MST1,1.78900689028995e-06,-0.0586403871897079
MST1R,0.000160947586369169,0.102024980467732
MSX2,2.30647791129146e-05,0.235724200527746
MTA1,0.00014029069990926,0.0359980110653093
MTMR4,0.0398290184181853,-0.013821742351928
MTOR,0.000291040059255189,0.0158122490602608
MTRNR2L1,0.378369906986327,-0.0536132510796774
MUC1,2.58732815385161e-06,-0.208216651854784
MUL1,0.00208488226943512,-0.0237203002021884
MUSK,0.000286391264377863,-0.149464560532541
MUTYH,0.000184884842125701,0.0286382721640206
MXD1,0.000685695292488045,-0.0737413749809237
MXI1,8.18013393554703e-15,-0.0907140907270301
MYB,0.000144958724294812,-0.139753025819034
MYBL2,8.66091412173153e-26,0.374156873071018
MYBPC2,0.00619483785099031,-0.378646519327615
MYBPC3,1.16446050499412e-05,0.378054764502044
MYC,0.00336713774169103,0.0479201598132772
MYCBP2,1.62415342760365e-09,-0.0437592188332201
MYCBPAP,0.0886866369796346,0.0502697973790531
MYCN,9.00900933793194e-05,-0.193476679426229
MYD88,0.0300101847940277,0.0286433104095511
MYF5,0.0838027450170904,-0.443378341689757
MYL1,0.00358314222568072,-0.516233373300219
MYL2,0.00792722301572453,-0.524032672543363
MYLIP,8.35810378127259e-21,-0.121999117395999
MYLPF,0.000393973649064405,-0.580765918979856
MYOCD,4.56810322946962e-26,-0.627653262053979
MYOD1,0.0292068942801505,-0.615292162590888
MYOG,0.270767670030803,-0.210134273811836
MYOT,1.72201536985999e-05,-0.448421004933379
N4BP1,1.79607660048193e-07,0.0480592128828214
NAB2,0.00112765647103965,0.0472765671962527
NABP2,3.86623882245011e-12,0.0500405508284412
NAE1,3.13887243917034e-05,0.0354909141598663
NANOG,0.26981282029921,-0.0151041207276554
NANOS1,0.753132949658218,0.0072413304494634
NANOS2,0.0962443984190704,1.63264632978313
NAT10,3.10612057847298e-10,0.0490901589396362
NBN,1.23930133937413e-05,0.0316992688981368
NCL,1.6080291267466e-10,0.0356311873761146
NCOA3,1.2872224648872e-05,0.0286100069419315
NCOR1,4.29721957105581e-06,-0.0205944552595154
NCSTN,2.62061672150501e-06,0.0340366242890107
NDC80,1.67465483532747e-25,0.2747688568261
NDFIP1,1.35024307616286e-06,-0.0436149685104015
NDFIP2,0.921466043163935,0.00151443569964149
NDOR1,3.7129450320716e-09,-0.101944909372974
NEDD4,3.7271692374363e-09,0.0868611379908808
NEDD4L,0.14653125416523,0.0204252868723351
NEDD9,0.102849769658539,0.0324858836836208
NEFL,0.000725055489999768,0.214454384923793
NEFM,0.315905140197482,-0.111350470244521
NEK10,0.00280908741235414,-0.103582380057092
NEK2,2.21089769691727e-25,0.276652442902035
NELFCD,0.000798260991109385,0.0221350598083925
NEURL1,0.00571408957767666,-0.165362770122182
NEURL1B,0.380761493449602,-0.0134867946918011
NEURL2,8.34991409975852e-07,-0.228435644037079
NEURL4,0.916613779065785,0.000868786051241077
NEUROD2,0.0229188801241187,0.522552989627473
NEUROG2,2.81581853722244e-05,1.57091923711352
NF1,1.03482576245474e-12,0.0558730039934723
NF2,0.186627542856401,-0.00688436277141191
NFAT5,0.0629035091444525,0.0119325600449773
NFATC1,0.00110543710238431,0.079982099522415
NFATC2,0.132328847215278,-0.0291062112424694
NFE2,1.77483844058096e-06,0.352489324656012
NFE2L1,0.000185450132152021,0.0418267118713094
NFE2L2,5.42390236866832e-07,-0.0583006803433452
NFKB1,3.91931650602025e-05,0.0303838848855733
NFKB2,5.31814650208711e-14,0.118965677805425
NFKBIA,0.000137858059390155,0.0430298715123385
NFKBIB,0.10398004877704,0.0131675958511881
NFKBIE,4.69278151052734e-18,0.19504261350244
NFS1,0.00165715628145913,0.0231785195314727
NGFR,0.896944339749743,-0.0041156231884476
NHLRC1,0.00382874630654,0.0754949430126768
NKD2,3.57040906569417e-23,0.324379081406815
NKX2-1,3.98336063120006e-08,1.81860070386322
NKX2-5,0.172674987657716,0.276753045428527
NKX3-1,0.000615183177397057,-0.236541981360542
NLRP3,0.00855075132106996,0.0742151895252579
NME2,8.65312762114274e-06,0.0287600651842697
NMNAT2,1.39724498188244e-05,0.117514133172305
NOD1,0.0164239920362977,0.0188870565750521
NOL3,8.67544431845258e-12,-0.0965612581269371
NONO,1.57724403552606e-08,0.0284513074797417
NOS1,1.32609378382246e-06,-0.250172495694863
NOS2,0.00126577413544389,0.267610080836695
NOS3,0.107703298542193,0.0379681039061759
NOSIP,0.490472778533957,0.00615062565801416
NOTCH1,0.00755013418677928,0.0439387364181711
NOTCH2,1.5202614453266e-15,-0.0519871557172218
NOTCH3,0.0227506661115097,0.0359822898892781
NOX5,0.00308720871404467,0.172744988481451
NPM1,1.47109628847956e-05,0.0264646347790833
NPTXR,0.411126772416503,0.0282452651288905
NQO1,0.00191960011676327,-0.063263236672785
NR0B1,0.000821843969726927,-0.968822193472853
NR0B2,0.814678675073414,-0.0501707383659609
NR1D1,0.000290530727981138,0.116199532823975
NR1H3,0.000470594133253093,0.0622023807465837
NR1I2,9.00452271354622e-05,-0.37322622426929
NR2C2,1.53250841946783e-08,-0.0254139831435727
NR2F2,5.22002399367334e-08,-0.0941573971844218
NR3C1,0.109492438151269,0.0115165391322667
NR4A1,0.000257862979562956,-0.112348985774743
NR5A2,9.95411501386226e-06,-0.102676793532293
NRAS,7.11535408690579e-16,0.0784105597306026
NRF1,1.00877171035562e-05,0.0264757008938257
NT5E,7.02913340261737e-06,0.0887610700820849
NTRK1,1.47769449097288e-10,0.578241276185444
NTRK2,0.00101960931837865,-0.10628962138359
NUDT1,1.94073402608496e-19,0.153213278895434
NUDT16L1,1.32192299181961e-09,-0.0656204028910632
NUMB,0.302289686902652,0.0058248250156665
NUP62,2.02647361882061e-31,0.0923561359746805
NUSAP1,3.76140743730477e-18,0.178071994917982
OCLN,5.16521654462753e-18,-0.204409040624074
ODF2,1.92040701430144e-25,0.0916870579094708
OGG1,1.48364499239906e-05,-0.0345179970347025
OGT,0.730314580492943,-0.00212097920560961
OLR1,3.69753546335121e-29,0.712095774909836
OPA1,2.80142610642191e-07,0.0307919032071302
OPTN,0.0270872267152484,-0.0238923020801796
ORAI1,3.99572980676891e-06,0.0597156168427571
ORC1,1.65811190052997e-16,0.262781514015047
OSTM1,1.11295902501642e-24,0.0970411651781227
OTUB1,0.000324987108923843,0.0273621746100399
OTUD6B,5.53422928032317e-16,0.0816473108524916
OTULIN,6.4504729466817e-18,0.0697666909225214
PA2G4,0.00245581825070181,0.021624446585407
PABPC1,0.321938672468588,0.00855337809947176
PACRG,5.00025822418549e-23,-0.363786853068284
PACS2,0.027822227138196,-0.0239661053451452
PADI4,0.959638221799493,0.00499937393208083
PAIP1,1.18777288097871e-10,0.0429903898749511
PAIP2,0.0159609455714608,-0.0132780539362258
PALB2,3.86753180547454e-20,0.0823480017397826
PARD6A,3.70310491813953e-09,-0.170479490146664
PARK7,0.514948152314116,0.00456660009556087
PARP1,2.24484967992294e-18,0.0677958756437258
PAWR,2.9753167112671e-10,0.0718759198425216
PAX3,0.692013727025626,0.0619256560482735
PAX6,2.52529022818657e-07,0.150233671512027
PAX7,0.195614054019438,-0.240298456449873
PAXIP1,6.53579534305279e-05,0.0303284234269272
PBK,6.15094734740658e-11,0.208827254497841
PBX1,6.5512653149292e-32,-0.205320701811481
PBXIP1,0.000166418503350247,-0.0549403998945892
PCGF1,6.98659251377038e-16,0.0799993998094912
PCK1,1.46134739327136e-22,-1.44275892007768
PCLAF,7.28607130118578e-19,0.223631734689684
PCM1,1.64305248978475e-23,-0.0687941411882704
PCNA,2.94975419219134e-18,0.10470599139376
PCNP,0.817362733127781,-0.00137485682013239
PCSK9,6.84646402044526e-14,0.455885086515134
PCYT1A,9.16066837723954e-21,0.0852072360125828
PDCD2,0.925541703415444,0.000617825765661717
PDCD4,6.68399974963229e-28,-0.166518321632886
PDCD6IP,1.12304207057783e-18,-0.0621533049492125
PDE4D,7.71138880553893e-11,-0.0898759621671736
PDE5A,5.70860362361747e-09,-0.0908754436174601
PDE9A,6.57580641883974e-07,-0.149318893662499
PDGFA,7.5670736435482e-17,0.137702480639088
PDGFRA,5.12162544965166e-12,-0.0954107562369315
PDGFRB,5.3473051763602e-09,0.092157204856893
PDHX,0.540666624471709,-0.00725755169019981
PDLIM2,4.74318339336272e-24,-0.230414003580577
PDZRN3,3.90323034343683e-11,-0.117742143585751
PECAM1,0.00386409719540916,-0.0378958536096174
PEF1,0.000656844513626448,0.0182141261501747
PELI1,5.48390460235336e-05,-0.0461662290146685
PELI3,0.131675725573721,0.0180456213438647
PER1,1.93090359490389e-06,-0.126430225137169
PER2,7.1858707672447e-11,-0.0865589747450923
PEX10,0.0317580739717679,-0.0216743669178499
PEX12,0.0214806618546125,-0.0229035428271667
PEX5,0.690485725936992,-0.00330655032446003
PEX7,6.87240450716247e-06,-0.0759791289449137
PFKFB3,2.0942576472523e-05,0.0747454793842821
PFKP,0.00017924253521406,0.0366179883618245
PGAM2,3.45637672389196e-09,-0.372877175209346
PGAM5,5.81136830388006e-15,0.0563834896953668
PGK1,2.67458834315184e-16,0.0599635108087604
PGR,1.17398132624522e-26,-0.399579991035085
PHB,0.740769080507246,0.00300230559840919
PHF8,0.00698751315933563,-0.021975797812726
PHGDH,4.56968310277287e-09,-0.134335495539716
PHLPP1,8.78585401694678e-08,-0.0654572267523372
PI4K2A,0.0243371913270641,0.0206546456266188
PIAS1,3.26717971046196e-14,-0.0421974740691597
PIAS2,0.000766552068199301,-0.0264481837140385
PIAS3,0.325155002726748,0.00831507253921737
PIAS4,4.45065865659937e-07,0.0445197892789153
PICALM,2.55729838178491e-09,0.0409937777034437
PICK1,5.87174933279103e-07,-0.0389411358236424
PIK3C2B,1.25160832791966e-18,-0.0928215162208894
PIK3C3,3.46179053343078e-09,-0.0312354966452051
PIK3CA,1.92976653820418e-13,0.0590081181901314
PIK3CG,0.0208867877854663,0.0501217798457922
PIK3R1,1.18630942271374e-21,-0.120879141208567
PIK3R2,0.0324161283564415,0.0238921472382483
PINK1,1.05592524424295e-16,-0.140168126146811
PIP5K1A,1.05064975492203e-07,0.0295175929272347
PIP5K1C,0.00180375282880552,0.0371927649816048
PJA1,3.38905579249504e-08,0.0524087666767623
PJA2,8.28055732197684e-07,-0.0274396422106471
PKD1,0.00856852325922209,-0.0346140293721886
PKD2,0.826474856138168,0.00201163631559131
PLCE1,2.50752282037962e-10,-0.104157931529875
PLCG1,4.02833812740825e-10,0.0504994803334973
PLIN1,2.59941395181295e-27,-1.26949095588673
PLIN2,0.110795296324045,-0.026776705568313
PLK1,5.55166995840171e-29,0.326573385772775
PLK2,0.0181636132114598,0.038394684651379
PLK4,4.43346054252639e-19,0.201738389242367
PLXNC1,1.94365926902672e-14,0.115322104895309
PMAIP1,4.80374681532078e-11,0.193562604634825
