pvalue_cutoff,fc_cutoff
3.10945273631841e-05,0.284350788618682
#######
Gene,P-value,Fold_Change
HIST3H2A,9.66308837196574e-14,1.07214446443619
HK1,0.689930970057239,-0.00459788475495415
HK2,0.92430126066637,0.00343222860659576
HLA-DQA1,2.7703557765995e-05,-0.114306631625369
HLA-DQB1,0.00125957236600721,-0.0856269025178942
HLA-DRA,3.04114449373194e-10,-0.0915123698807254
HLA-DRB1,8.89576408412612e-07,-0.0896524128201146
HLA-DRB5,0.000479398364069598,-0.12623446326817
HLTF,1.39186271845406e-29,0.335800670658789
HMG20B,1.78428215266419e-17,0.111364426106201
HMGCR,1.83052456155256e-10,-0.129632695917014
HNRNPD,2.7923077056982e-09,0.0688219906683156
HNRNPF,3.99871137041116e-15,0.082469648190282
HOMER2,0.909654600959554,-0.00729790578085732
HPGDS,1.01342912619287e-19,-0.936419957853239
HRAS,0.000195898250956638,0.0687748847441549
HSD17B10,7.38370246139612e-29,0.176628685266622
HSF1,4.99277670956128e-08,0.122323528708526
HSP90AA1,1.42736951004157e-22,0.134081125266635
HSPA1A,0.0501576222715546,0.0700583236835639
HSPA2,3.1801397984809e-11,-0.94805016155257
HSPA4,4.33717950879258e-17,0.1120285343609
HSPA5,4.41597434022927e-60,0.272207242548339
HSPA8,1.17478617514508e-16,0.0720877970706901
HTR2B,6.40470849846369e-07,0.297061089800464
HTT,0.0457158936068757,-0.0308085520319206
HUWE1,1.65530787455303e-21,0.11903090485261
ICAM1,0.0012266213242704,-0.0964406231052468
ICOS,0.0688153480178201,-0.229822771452605
ID1,4.66035906604254e-19,-0.391397635470237
ID2,2.82039486801615e-34,-0.328748305541222
ID3,9.41239409152988e-33,-0.38105421626936
IDO1,0.260658716207376,-0.0857426866201616
IDS,0.845885356174134,0.00465248678135177
IER3,4.12850093477119e-08,0.264246140402674
IFI16,0.0456171175349509,0.0443609665184108
IFI27,0.0393704733841228,-0.0539657483596399
IFIH1,0.61566186038355,-0.014292571667547
IFITM3,0.0272091256017171,-0.0265313735441377
IFNAR1,0.197644470595969,0.0164684400994899
IFNGR1,9.49273487484312e-28,-0.189268716230133
IGBP1,4.59103953510797e-10,0.0786340576073834
IGF1R,1.15507509243226e-07,-0.212862053051072
IGFBP2,3.56955071604717e-09,0.287405404761829
IK,1.70366477212658e-11,-0.0691950714222287
IKBKB,0.000610175332469457,0.0791781424966982
IKBKE,1.68929596651348e-40,0.68138992335055
IKBKG,4.01741332303726e-07,0.365783801097426
IKZF1,2.39894272120058e-15,-0.338224159072867
IKZF3,0.0514239675078983,0.109510633560787
IL10RA,5.73572119559281e-13,-0.205061474952583
IL17RB,0.000125505760679363,0.194456961369832
IL1RAP,0.317566311599176,0.0550978356235186
IL1RL1,2.52051364331894e-52,-1.69273230084763
IL2RG,0.00805013964015907,-0.0913817124352976
IL3RA,4.29737954502231e-61,-0.760776408145859
IL6ST,1.1884344148898e-24,-0.171702134605669
ILF3,7.52644949639089e-12,0.0829444748605241
IMPACT,0.205262786907364,-0.0227277649047284
INF2,0.658258486328007,0.0152298580881831
ING2,0.601465043797735,0.0160779356989178
ING3,1.17942609732524e-24,-0.339715874762333
ING4,0.0894433840713907,-0.0335764692963649
INPPL1,2.56865504329835e-20,0.158138436187512
INSIG1,2.11018571885269e-18,-0.24133985363034
INSR,0.0119921991888771,0.0595086464609023
IRAK1,4.61110484639436e-39,0.398435378802691
IRAK3,7.45979748549594e-19,-0.45469887377512
IRAK4,0.87563395979167,0.00259049060522409
IREB2,0.00834867040821057,-0.0420198948672548
IRF1,3.13592800563054e-18,-0.346557554539304
IRF2,6.35865494936455e-09,-0.0867681063261574
IRF3,1.90152234083379e-16,0.138559197285651
IRF5,2.94396867442213e-05,-0.198212841857822
IRF7,8.3270460676706e-19,0.282697205921169
IRF8,2.45361679247608e-17,-0.322961138231437
IRS1,2.88428403964335e-05,0.314591187625275
IRS2,0.0027087894208181,-0.189954943437963
ITCH,7.53263491146229e-09,0.0571537438125485
ITGA5,8.42924077912207e-22,-0.288920629591048
ITGB1,0.721275352229413,0.00350369877512335
ITGB3BP,7.99821748687628e-11,0.198646553034701
ITK,2.50105339568358e-12,-0.465854560806292
ITPR1,2.92467272595593e-25,-0.331050110826877
ITPR3,0.000271473367214103,0.0775247696553532
ITSN1,4.66403702369861e-13,-0.262078263914449
JADE1,1.34601372580716e-23,-0.334689082113566
JAG1,1.10085831261525e-19,-0.284105186617962
JAK1,1.66094941264357e-18,-0.0966629259791767
JAK2,3.31057717471112e-29,-0.31035623081209
JAK3,1.45865068131112e-12,0.474986258631152
JKAMP,4.54227706339362e-08,0.0898760832965551
JMY,2.21522482703688e-05,-0.104621676505657
JUN,1.41961602200732e-28,-0.291186281417695
JUNB,6.4880101463742e-15,-0.238694646919692
KANK1,1.97927506927719e-16,-0.279482216874144
KAT2A,7.88556271067213e-36,0.359265317377883
KAT2B,1.55127063984678e-38,-0.379903312374276
KAT5,2.72227333787082e-14,-0.119250853262928
KATNA1,3.51880983155943e-15,-0.122039456133518
KCNA3,3.14377649576763e-08,-0.330730468881415
KCNJ2,3.01922324889325e-09,-0.491101236783866
KCTD10,1.8509493248193e-26,-0.14497623942638
KCTD11,0.984815430223136,-0.00062223676653117
KCTD13,2.10882104578807e-30,0.871411422932173
KCTD17,0.0769470482012956,-0.0748105108326278
KDM2A,1.45127430311456e-12,0.100447779650095
KDM2B,1.68064665391198e-08,-0.18102453423551
KDM3A,0.0773214911026855,0.024231581343356
KDM4A,0.619797583314053,0.00712730957782792
KDM4B,0.132817659307458,0.0440479552965816
KDM5C,5.45860100901433e-11,0.113544931701929
KDR,6.40243447152529e-15,-0.325044544756839
KEAP1,0.000141100906351895,0.0595648304844836
KHDRBS3,0.0680552438271125,0.125095665150625
KHSRP,3.06611895846466e-17,0.169699768323255
KIF22,9.10614084045532e-38,0.398711407527379
KIT,5.76334463300107e-07,-0.278894181398367
KITLG,0.00384194530115402,-0.0826368258207366
KLF10,3.84352484842134e-23,-0.32584331158461
KLF13,1.62694734753762e-50,-0.372513681829499
KLF15,1.26255048785418e-27,-1.40534341411114
KLF2,3.43344863356444e-51,-0.889981633132774
KLF4,1.89386886692286e-57,-0.994410595058384
KLF5,0.0522064656945902,0.0559483578749815
KLHL11,3.78688560988378e-18,0.152561689517337
KLHL12,8.89070827697369e-33,0.212049216657864
KLHL15,3.57424217630392e-11,-0.247888120543371
KLHL17,5.5940797219836e-35,0.959470086509168
KLHL18,1.55187629079602e-05,-0.0787015152058754
KLHL2,0.000177518135369296,-0.0734534846512735
KLHL20,0.000295659893443372,-0.0547513429857569
KLHL21,0.599381711557366,-0.0161746719347784
KLHL22,1.5107651239831e-05,0.0829525657121706
KLHL25,0.245330007326165,0.109893150760987
KLHL3,1.08453097886896e-10,-0.504281829382265
KLHL42,4.47004079900515e-10,-0.164473256694504
KLHL6,9.87279104367549e-10,-0.272417455737403
KLHL7,0.000251075147614981,0.108817287499502
KLHL8,3.20506345382175e-07,-0.106756199830941
KLHL9,1.35301837015653e-08,-0.122713620748498
KMT2A,0.0358828582851776,-0.0327707840565643
KMT5A,0.466818645307017,0.0137199419869125
KPNA1,0.991118947738053,-0.000129382359790764
KPNA2,4.10481362537217e-45,0.697959531984307
KRAS,5.13120427128325e-10,0.153873615182825
KRR1,0.000286341176636053,-0.0973753373557107
KSR1,0.104346608615228,0.0941645832438218
L3MBTL2,0.214411557049158,-0.017392374589325
LAMP2,0.00200945552959512,0.0543771453963231
LAPTM4A,2.23347709808004e-14,-0.0726792302538519
LAPTM5,1.78407479959193e-16,-0.136154506209968
LAT,1.13403149890113e-06,-0.256266304337875
LATS1,2.44026885121733e-09,-0.100360650746606
LATS2,1.03951583860207e-50,-0.541379288945329
LCK,0.0504811200759478,-0.111771758619519
LCMT2,0.18601745709133,-0.11939373447413
LDB1,0.094750415449359,-0.0235749033249824
LDB2,1.62705375096197e-89,-0.984181776805138
LDHA,3.78478066366798e-57,0.305165447915532
LDLR,1.33011960025926e-26,-0.353803342830846
LEF1,3.10990179590678e-19,0.888648659025054
LGALS3BP,5.49311847314409e-31,0.19522808469668
LGMN,2.95426828786794e-07,0.0823046744130425
LGR4,6.92955069506271e-49,0.986312082258201
LILRB1,4.45295384539992e-09,-0.426795552667272
LIMK1,9.49579444888792e-31,0.477406548406978
LIMK2,4.34745043888518e-18,-0.194563574364177
LIMS1,2.38132941218493e-10,-0.098282406156653
LLGL1,8.23206378638721e-06,0.121927199154662
LMNB1,2.12974910253365e-35,0.660328571442101
LMO2,1.7623464360087e-75,-1.01163854171829
LMO4,5.53140025774623e-15,-0.248902369758542
LNPK,7.16516138048181e-20,0.189511758040104
LNX1,0.00491690653723683,0.153773270556851
LNX2,3.56825427051347e-15,-0.228098923048462
LPCAT1,0.146268936910408,0.0403014679818261
LPIN2,0.024033439858362,0.0523689919851771
LRIG1,2.40318744820279e-07,-0.120625988563793
LRP6,4.79955279857228e-08,-0.140046836105495
LRP8,3.52574610563127e-19,1.41848011339885
LRRK2,1.11368655917647e-32,-0.500806208702743
LRSAM1,0.251971599404789,-0.0261425790076224
LYN,0.0194921442457688,0.0593483272345392
MACF1,8.34416542391401e-64,-0.30335809358125
MAD1L1,7.02626594808092e-09,0.12117052755796
MAF,4.93378490865318e-11,-0.222088242325106
MAGED1,6.45639857635024e-51,0.377591227494575
MALT1,0.000607638013951748,-0.0846107113053061
MAP1B,0.124799633045031,0.0962340344895845
MAP1LC3A,1.22052528996762e-05,-0.212014449909737
MAP1LC3B,1.70623485255454e-14,-0.121491198233813
MAP1S,1.11592620847263e-11,0.276102769977968
MAP2K4,2.31910116914916e-05,-0.0632687203051514
MAP2K5,2.34912071082765e-12,-0.206581620745305
MAP2K6,0.798137983954399,-0.0242641677057041
MAP3K1,0.147201588371905,-0.0239547122248127
MAP3K10,0.00569732457811292,0.178569057937671
MAP3K11,1.26354721351202e-10,-0.10765611248465
MAP3K12,1.33560853669057e-21,-0.346111189776311
MAP3K14,3.23722034454146e-14,-0.36091173402475
MAP3K2,0.394804631428871,-0.00879252048992019
MAP3K20,6.04344991259114e-36,-0.413359752946736
MAP3K21,2.51528818306136e-05,0.282348066644383
MAP3K3,1.35019360006939e-49,-0.347598329727374
MAP3K5,0.000221107138676375,-0.0699949996143716
MAP3K7,0.000780321014734596,0.0440005676322721
MAP3K9,2.39083156926477e-29,0.955751589832563
MAP4K1,0.0638734971486129,-0.15837715126106
MAP4K2,4.40317728552359e-35,-0.720219838259404
MAP4K3,0.990678745227181,-0.00013671180819852
MAP4K5,0.00765855519112637,0.0372161147312946
MAPK1,7.18997547551021e-23,-0.121110387487879
MAPK10,1.4986079572649e-19,-1.52708916221199
MAPK11,5.25411597189241e-20,-0.624044044472575
MAPK12,0.903238857635262,-0.0102700511866177
MAPK3,1.78742731461398e-17,-0.175078705252389
MAPK6,1.56229762887803e-09,0.150693543888702
MAPK7,2.15873857660015e-08,-0.274466705800221
MAPK8,0.00941444950862659,-0.0500030445543154
MAPK9,2.16183825866174e-08,0.125460358688955
MAPKAPK2,3.29592708639241e-05,0.057158429552564
MAPKAPK3,0.237294627295292,0.0275428679710568
MAPKAPK5,0.0431597805461894,-0.0484209795400719
MAPRE2,1.7350741299712e-30,-0.29865850966186
MAPRE3,0.00307476634526141,-0.126404038759969
MARK2,1.60777334346831e-28,0.282487879360767
MARK3,9.80917418337485e-09,-0.060115886514891
MARK4,0.492464734373419,0.0322977793406347
MAST3,5.51748752478509e-06,-0.242651253061608
MATK,3.70179663978279e-43,-2.49143008769317
MAVS,0.000302038540017492,-0.0650004741421144
MCL1,7.7164082193018e-14,-0.107773343123506
MCM3,2.08053907938405e-24,0.250296770632096
MCM7,5.6083451175692e-32,0.377491705802492
MDM2,0.0080200219667373,-0.0719221582367511
MDM4,0.852242356699236,-0.00294854973738423
MED13,1.39800260887737e-08,0.0672328692044304
MED13L,2.02398902286923e-09,-0.106444714475069
MED15,0.255964011732325,0.0210427432712341
MET,7.2766291208713e-07,0.216691496060744
METAP2,0.0415414205051993,-0.0252181323960907
MEX3C,1.68247889902866e-05,0.0704120983933036
MFHAS1,0.531257438043306,-0.0179237170255615
MFN1,2.76367215197307e-07,0.0679116308453689
MFN2,2.21896322741531e-09,-0.0689272359388973
MGRN1,1.66473327375175e-13,0.263405960861947
MIB1,0.404392691296055,-0.0122324334828607
MIB2,0.00406476342312419,-0.0732833790712311
MID1,6.69009677920276e-10,-0.293781260376733
MIF,6.0872678173961e-56,0.346636293720052
MINK1,4.11989518801385e-23,-0.211001523040423
MIS18A,7.21684596859068e-38,0.951692165477517
MKKS,0.228240928007146,-0.0373383377037939
MKNK2,2.99045905755414e-07,-0.0968988940557263
MKRN1,4.10060896701758e-05,0.0432028181978739
MKRN2,3.17530183727205e-14,-0.101119593795311
MLANA,2.03488022152785e-30,-1.91015265531336
MLF2,3.04994634702997e-12,0.122898653880809
MLLT1,0.00019238288811325,-0.104438863639943
MLST8,1.80620921094302e-23,0.246680842025284
MOAP1,3.98583177463972e-11,-0.141713857253605
MPG,5.77797966685304e-29,0.213869429503936
MRPS7,6.80152611507523e-29,0.212574115975934
MSL2,0.00648570020299468,-0.0391165553588295
MSN,6.78257479709719e-21,-0.111474227577576
MST1,9.58854480147032e-08,0.31543891952636
MST1R,1.21044723712363e-23,0.558084210483043
MTA1,3.84074108758485e-12,0.16249030950746
MTMR4,6.19765730838661e-25,0.172000326072414
MTOR,1.23339114637926e-11,0.089312048286404
MUC1,1.21773376185437e-11,0.273244647539104
MUL1,0.388663098888597,0.0126578698102555
MUTYH,0.632622188287142,0.0131497329884047
MXD1,0.00016616630781455,-0.180804859418459
MXI1,4.79567526049985e-13,-0.18237867734666
MYB,7.05683228742881e-07,-0.861257431571793
MYC,0.0972720986411348,-0.0826293614616376
MYCBP2,1.25879915609873e-18,-0.105567995866325
MYD88,2.32752438628299e-05,-0.095020451941261
MYLIP,1.8046255087735e-15,-0.174492553310513
N4BP1,2.70511192721873e-14,-0.139769424368619
NAB2,0.104888330237108,0.0544715043848536
NABP2,1.72323364475094e-36,0.391528506457238
NAE1,1.10610343592701e-15,0.121691453481497
NAT10,1.05620023536378e-39,0.24128301074346
NBN,0.0172417680308257,-0.0353977155269094
NCL,8.71620429211857e-14,0.0672333200692012
NCOA3,0.209759084558732,-0.0165092520896533
NCOR1,1.74636472548882e-16,-0.108041829368806
NCSTN,3.64207809254418e-18,0.120693007931124
NDFIP1,1.52838644190721e-06,-0.0519108790940983
NDFIP2,1.29526183886191e-06,-0.12977337505988
NDOR1,3.34170369239468e-08,0.25187961769683
NEDD4,2.07204919285486e-21,-0.360954493720034
NEDD4L,6.33708373612135e-34,-0.440546080525577
NEDD9,3.64298291294966e-35,-0.401317475289182
NEK1,6.70483904054902e-22,-0.245913564210227
NEK10,3.83566905710189e-19,-3.13805626436748
NEK3,5.80565727153162e-31,-0.510853239563642
NEK4,7.06319604038248e-05,0.0613404803716879
NEK9,0.000622503699626452,-0.0470681345363777
NELFCD,7.44982872099985e-20,0.166091399026739
NEURL1B,0.0326302206231232,0.132931743503844
NEURL2,3.09006497967398e-09,1.44934290429154
NEURL4,0.182866745825068,-0.0380027934614684
NF1,2.68778957657894e-17,0.128551679960372
NF2,0.00642177745861811,0.0547537323166674
NFAT5,1.62210108194377e-14,-0.136334979580651
NFATC1,3.25438055796028e-18,-1.46739123301623
NFATC2,2.58661817924398e-08,-0.35982969587355
NFE2,3.95884833845953e-06,-2.2563342070825
NFE2L1,0.439446782432047,-0.00759220415318618
NFE2L2,2.7735666108708e-21,-0.121784110935987
NFKB1,9.66387521473824e-06,-0.0882751965669026
NFKB2,0.0102545682508546,-0.082691914552901
NFKBIA,1.41881979662544e-16,-0.175496427496893
NFKBIB,0.142694382345329,0.0402007166068228
NFKBIE,2.3132231026992e-11,0.336322348355399
NFS1,7.34262472156405e-25,0.337171479417337
NKD2,1.2072234746385e-28,-0.758496305581907
NKX2-1,0.890469558914343,-0.00502329813177615
NLK,0.92457439484962,0.00160671807771307
NLRP3,6.28725333145705e-22,-1.0472984539365
NME2,2.10951322804863e-38,0.226507155590075
NMNAT2,0.0410954316701424,2.1312558798294
NOD1,0.000122806894685509,-0.0964565222610039
NOL3,8.8373778111765e-18,0.280714500752171
NONO,2.56284896455509e-29,0.122932139979749
NOS3,0.260225042494455,-0.188219326616396
NOSIP,0.0625437117661792,0.0242877112508175
NOTCH1,6.94837408122511e-29,-0.457517743963249
NOTCH2,0.374198487810979,-0.0138644285809648
NOTCH3,3.19977892257156e-26,0.504997865748625
NPM1,2.73189768922955e-18,0.101592821297786
NQO1,1.53451630784214e-23,0.67276461529411
NR1D1,4.51541259047685e-06,1.51320835758108
NR1H3,0.96949578055055,0.00118991878560859
NR2C2,0.146098243089814,-0.0196377858440804
NR2F2,1.25006635294885e-17,-0.58284584647176
NR3C1,2.97973006774218e-20,-0.14458085780597
NR4A1,1.55050292730051e-31,-0.718393865627577
NR5A2,2.64202645490654e-20,-3.33713423359112
NRAS,1.21144442662426e-10,0.106414955702699
NRF1,0.249779230445643,0.016264548620569
NT5E,2.33230018557971e-14,0.519752032206818
NUAK1,1.58667992672336e-05,-0.199994634633356
NUDT1,3.88858266910896e-29,0.466086636663126
NUDT16L1,1.0006387653362e-29,0.420403924802424
NUMB,5.49050966497055e-24,-0.127735577053637
NUP62,4.18424824040523e-31,0.306779881525892
NUSAP1,1.45339100433617e-47,1.5235917036954
OCLN,0.0712594549227674,0.0679690380049922
ODF2,5.61057987183706e-07,0.100544227615792
OGG1,3.40903282361262e-08,-0.193963509566498
OGT,4.52618394130929e-07,0.0577101114707523
OLR1,1.70214280141677e-33,-0.584351760838594
OPA1,9.07887243188088e-14,0.103229900443315
OPTN,3.60418936554053e-19,-0.176540259814223
ORAI1,1.51724227067213e-13,-0.203749936277848
OSTM1,1.58712928022707e-24,-0.20194141787455
OTUB1,3.16248591971829e-10,0.0824447538742654
OTUD6B,7.67299507064372e-14,0.195845995067728
OTULIN,4.21390811886541e-14,0.169584491776333
PA2G4,3.43323739837621e-16,0.117161578536153
PABPC1,8.16055769206083e-27,0.193636552407102
PACS2,0.0313747752170953,0.0541178138558824
PAIP1,1.55312029773271e-27,0.214306573565604
PAIP2,1.87896825392965e-14,-0.0922738333056636
PAK1,6.68296780376784e-41,0.342706815420056
PAK4,0.000452101195786862,-0.177915587635463
PALB2,1.03450037827608e-32,0.405505970291264
PARD6A,0.177876519785941,0.152828723135592
PARK7,5.084251415633e-21,0.0924554773174253
PARP1,1.33814763139061e-49,0.290142724359798
PARP14,0.663442047597537,-0.00654860467581742
PARP2,3.12128785200611e-11,0.178279447149616
PARP3,0.170604001671235,0.033825483550576
PAWR,0.680274228607413,-0.0107272922713808
PAXIP1,3.12223050770604e-17,0.18291196937488
PBRM1,3.11635212741959e-07,-0.0460570227883301
PBX1,6.42282553127408e-21,-0.413694705296753
PBXIP1,0.0145010364128331,0.0391365517426885
PCGF1,4.64204055313079e-21,0.189947685253203
PCM1,8.27250450585864e-09,-0.0939098195376191
PCNA,5.53237399393583e-29,0.268036898205945
PCNP,2.83710412933047e-06,-0.0451093677572807
PCYT1A,0.15290496258694,-0.0184197300776809
PDCD2,0.747094272777712,0.00609055975776984
PDCD4,7.62896955888278e-11,-0.120693944847515
PDCD6IP,9.51121215283486e-26,-0.121475622298859
PDE4D,8.41299009977124e-08,-0.256984822480185
PDE5A,4.69337151327747e-66,-0.664503007155828
PDE9A,0.00656862755131673,0.200755949015701
PDGFA,2.12003125026144e-11,-0.255599336165907
PDGFRA,4.46978521109203e-19,-0.234988298928894
PDGFRB,2.97196408151772e-08,-0.137140023674162
PDHX,0.654233171982701,-0.00591060389511178
PDIK1L,1.69969771798492e-26,0.494605252417637
PDK1,4.64936630171298e-34,1.09141858218317
PDK2,0.000788925543200523,-0.156966112063502
PDK3,0.987301642872078,0.000380510737166606
PDLIM2,7.48682723107237e-58,-0.996573189491155
PDZRN3,5.11960352917511e-36,-0.9011231999875
PECAM1,1.84187876620316e-77,-0.50137712669029
PEF1,8.83028591721758e-09,-0.0726317028702419
PELI1,0.000429686819167521,-0.0980857459416931
PELI3,2.41120062048405e-05,-0.175910901106855
PER1,6.67116201713767e-27,-0.513950619069483
PER2,0.000162580973533694,-0.17038643723669
PEX10,1.26809259238826e-16,0.308918791820221
PEX12,0.0241893791901985,0.131410571910502
PEX5,8.26783207247774e-07,-0.127017275898467
PEX7,0.00295370307998306,0.0962138093942388
PFKFB3,0.0315815087178738,-0.0512492337215096
PFKP,7.31061684687477e-32,0.536630012875008
PGAM2,0.449273332702831,0.0219225079374503
PGAM5,1.46798241287854e-26,0.395460509439565
PGK1,8.89400569985159e-36,0.221319067670753
PHB,1.17811376741899e-28,0.15570406093964
PHF8,2.31056282431744e-13,0.192203113994651
PHGDH,0.845667208763054,0.0221737339690492
PHLPP1,0.00410288738907264,-0.123545452918698
PI4K2A,8.44120665630406e-08,-0.116248236147173
PIAS1,9.01589656445295e-54,-0.381408502048118
PIAS2,0.000600046168705528,-0.102975352592652
PIAS3,1.07980419060444e-33,0.458085320488056
PIAS4,3.38413028802051e-05,0.121024236478064
PICALM,7.97490989249022e-06,-0.0402027000509393
PICK1,0.380611884255837,0.0155079311690918
PIK3C2B,1.19380261220635e-06,-0.21489091764289
PIK3C3,2.86060730177321e-23,-0.283544648519611
PIK3CA,5.51913416614468e-17,-0.142562105752495
PIK3CG,2.46433975423043e-05,-0.181039600716747
PIK3R1,1.83019967561917e-49,-0.397414032019677
PIK3R2,4.43026792451658e-28,0.433640481673925
PIM2,1.19566794816176e-16,0.321858503182041
PINK1,9.93342071506736e-14,-0.109474666522247
PIP4K2A,8.9056193115229e-07,-0.0942117111582361
PIP4K2B,0.608709927209263,-0.00722377378141292
PIP4K2C,1.0130520999679e-28,0.296729907736751
PIP5K1A,3.45928537864153e-13,0.131833042264577
PIP5K1C,0.318574863795579,-0.0341630501491998
PJA1,0.00461883351991756,0.0695586299449877
PJA2,2.26320314054365e-24,-0.117937390515814
PKD1,0.00416978262853821,-0.10871692396438
PKD2,7.65631609213589e-25,-0.228588370279249
PKN3,1.16716489750818e-11,-0.494199763739831
PLCE1,7.60485170082526e-44,-0.898453935262167
PLCG1,0.0163601059053542,-0.053255620510108
PLIN2,2.55668825011693e-08,-0.138786800434394
PLK2,1.01873514061919e-14,-0.239490684525297
PLXNC1,0.182208747248724,-0.0312844764836413
PMAIP1,1.28906802716015e-17,1.24977939414822
PML,0.841175887205849,-0.00744955561295102
PNN,0.000653219145465803,0.0532781029319072
POLB,3.98564078583076e-20,0.240490745097687
POLD4,5.17273793455712e-13,0.141809731319014
POLG,0.000388378833274625,-0.0540076170192358
POLH,0.0206448298682956,0.0524364014565029
POLL,0.01933474325856,0.0559109953810624
POLR2A,0.00392336780297021,0.0723231009100342
POLR2G,5.78319665191023e-14,0.0848799655113175
POLR2H,1.62339292595355e-43,0.317309590246471
POU2F1,0.726126762518285,-0.00685096842931698
POU5F1,0.525636843096848,-0.267134496883373
PPARA,0.0103985710108205,0.0813417094642188
PPARG,2.2580272409994e-36,-0.804965320503551
PPIL2,2.30611000942055e-12,0.12404900380713
PPM1A,0.00089378298680244,-0.0617978459721216
PPP1R12A,1.3813821437398e-22,-0.13523529518114
PPP1R3C,6.36390287109102e-16,-0.616783080671008
PPP2CA,0.175987197439041,-0.0163016814200772
PPP2CB,3.37743385970225e-28,-0.190557049999294
PPP2R1A,0.182401941499299,0.0162550599989491
PPP2R5B,1.01825839808029e-14,-0.231469401396269
PPP2R5E,1.82832959268091e-17,0.195260534420506
PQBP1,8.94671178163416e-12,0.0863017963536712
PRAG1,0.301429587625969,-0.0511905272476867
PRC1,9.44875734182437e-43,1.35350140732422
PRDM1,0.657363689521846,-0.0200355485470871
PRDX1,8.45658237311375e-09,0.0754474784122912
PRKAA1,0.0465087552715673,0.0310751071592192
PRKAA2,0.0334063684163642,0.36520204569995
PRKACA,0.343134857746253,0.0321392967651275
PRKACB,1.89618630252827e-08,-0.191113008483943
PRKAR1A,1.32768648326734e-13,-0.068321074861132
PRKAR1B,0.000123641395847391,-0.227137664109834
PRKAR2A,0.00314942450723143,0.0331367066617514
PRKAR2B,3.47307911474132e-11,-0.482184158965484
PRKCA,0.222571542513123,0.0654577529285012
PRKCB,6.11811285885869e-26,-0.68685713893392
PRKCE,7.63197652571145e-70,-0.773278762153836
PRKCI,0.0241898393693746,0.0399739096423533
PRKCZ,2.10955298096668e-31,-0.456041838350057
PRKDC,8.65950736223744e-32,0.217993762684414
PRMT5,7.96405093911609e-32,0.265521606367767
PROM1,0.996084335730373,0.00138388239406684
PRPF19,1.41954372059166e-18,0.122495864112934
PRPF3,1.52930355981684e-21,0.164601820291328
PRPSAP1,0.00144579537286637,-0.0717298537106807
PRR16,0.802416014106548,-0.074588542357283
PRR5L,1.22892183446612e-13,-0.444850939570433
PRRX1,1.04844797352875e-05,0.205853030299048
PSEN1,0.425566126253837,0.0095153478380956
PSMA7,8.29271231845238e-16,0.0971943360404381
PSMD4,1.01721503601625e-32,0.161358703094949
PSMD9,5.78170699032016e-11,0.106524621619038
PSPC1,0.151630458399117,-0.0173395912886298
PTCH1,1.39768329039974e-11,-1.04186081017532
PTEN,1.0804799069497e-27,-0.168626171637
PTK2B,4.90905603439834e-20,-0.22111838033907
PTK6,4.96682100078656e-20,1.08088818229219
PTP4A3,2.44206100157363e-07,0.195549242236452
PTPA,2.93762661608394e-10,0.0999878679204578
PTPN11,0.0210828772666762,-0.0251299416711346
PTPN14,3.42342244983125e-15,-0.253161349674802
PTPN3,1.92545592659869e-06,0.184074810004785
PTPN6,3.54181459862004e-21,-0.154446347557663
PTPRA,3.07626839942192e-07,-0.0611625486658576
PTPRF,4.80289797747998e-20,0.196606272851167
PTPRJ,0.877826621717152,-0.00356781321838562
PTTG1,4.94338828573592e-43,1.36207636789901
PVR,7.33014048774821e-05,-0.095186702693816
PXN,5.56563294694927e-08,-0.146222467834334
RAB40C,1.45164518257629e-14,0.261090382848366
RABEP2,1.88744327506394e-22,0.257177392877267
RAC1,3.07146378603329e-15,0.0796335275725695
RACK1,4.31428961188135e-10,0.0600489593697358
RAD18,1.57889508275437e-14,0.311082658852657
RAD23A,0.329893127854491,0.0108171245807784
RAD23B,1.52079065834035e-11,0.0733645080184306
RAF1,8.28508475711672e-12,-0.0548144264675918
RALBP1,0.370368383809984,-0.0178510894923829
RANBP2,0.481758412552278,-0.0083492578017208
RAP1B,2.40397783055714e-20,-0.2568027014835
RAP2A,7.79603411453377e-12,-0.137464732569689
RAPGEF2,2.83510215442826e-42,-0.210666976249774
RARA,3.22230669178011e-07,-0.141786602021574
RARB,2.66272352536395e-27,-0.584909553937108
RARG,0.22328302284289,-0.0532549658695791
RASSF1,1.5387269710126e-36,-0.296147917845408
RASSF10,0.183555528825735,0.723073475933628
RASSF5,3.4845684563369e-16,-0.217669225609944
RB1,3.49263123085338e-16,-0.144946313245928
RBBP6,0.0253390549793559,-0.0292041371417724
RBBP8,7.34381603738607e-18,0.238857745542322
RBCK1,0.0146923437359102,0.0359958872360853
RBL2,2.60314038193315e-11,-0.0843688235718787
RBM15,2.461276974216e-11,0.0928897657895726
RBM39,0.204056152065228,-0.00969842720451863
RBX1,0.0930819464929721,-0.0188785264158069
RC3H1,3.06474000118242e-15,-0.101843912278584
RC3H2,2.34796153825794e-08,-0.0724596612721018
RCAN1,2.79127834215749e-28,-0.476725760123537
RCHY1,5.86527389095679e-08,-0.140557861936609
RELA,0.0154804104555516,0.0404177224221156
REST,0.00386570533045235,0.0400873420437173
REV1,4.62337508493049e-06,-0.0658554570680767
RFC2,1.06639542037061e-24,0.260292861998413
RFFL,0.00239067456077694,0.0811250377172157
