pvalue_cutoff,fc_cutoff
2.8587764436821e-05,2.04603308380678
#######
Gene,P-value,Fold_Change
GUCY1A2,8.6496736635757e-05,-1.47407036203728
H2AFX,4.00334482541801e-17,1.60358886744483
H2AFZ,0.029983644419471,0.339146528917336
HACE1,1.03028016622479e-05,-0.976783429415836
HAND1,0.000994936426580897,2.67000599914143
HBP1,1.1141438942695e-10,1.09869324719972
HDAC1,4.43014577337299e-13,1.84012425100697
HDAC2,5.17091861503985e-05,0.504117804287489
HDAC3,2.0452217170057e-11,0.817545944563083
HDAC6,2.45619148386834e-05,0.67917474226444
HDAC7,0.00211935028008276,0.815718433248115
HECTD1,0.0189701065273265,-0.291153034341203
HECTD2,0.00174172145521597,-0.451406908594741
HECTD3,5.35697377310161e-07,0.482032451076996
HECW1,2.12017078607687e-09,-3.99748247814684
HECW2,6.42167196263122e-07,-1.965669895181
HERC1,7.49434059920475e-06,-1.15850864494482
HERC2,1.02844690392345e-05,-0.386725938400506
HERC4,1.25156474120309e-05,-0.768407995489117
HERC5,3.39942972505693e-18,2.20879583594407
HERPUD1,1.49760472801231e-13,0.75812657511031
HEXIM1,1.27159614284487e-06,-0.562168685301625
HEY2,4.63508104036536e-12,1.66814781685402
HGS,0.0136948271196125,0.134028762928825
HIBADH,2.8992408282252e-12,0.641523100727401
HIF1A,1.52124907226712e-26,1.98400633710312
HIF1AN,2.52773087454821e-05,-0.58216917746843
HIF3A,0.260313006100213,-0.712218280851019
HIP1,1.01405550720188e-13,1.72785801626491
HIPK1,0.0509490985391104,-0.118459889237613
HIPK2,0.105298774200833,-0.55650916897099
HIST1H2AB,1.34719687708846e-23,4.78799591029038
HIST1H2AC,4.84814104391837e-27,1.82875254762375
HIST1H2AH,1.16072346430457e-26,5.64070002529702
HIST1H2AJ,2.1756503635694e-15,6.35198516540925
HIST1H2AM,6.07834114980893e-25,6.34568388314007
HIST1H2BA,0.473962070986743,-1.00981466338391
HIST1H2BJ,1.4722775529065e-21,4.13080628909025
HIST2H2AB,2.78458861129599e-12,1.58439946296851
HIST3H2A,0.185279974313565,0.283580185030829
HK1,9.04756019996744e-05,-0.999252252650393
HK2,6.79067354441861e-20,4.14885142858858
HLA-DQA1,1.51334156355153e-14,4.03236598893004
HLA-DQB1,1.11158559968951e-13,3.45397366995945
HLA-DRA,1.71805377003059e-19,4.15899720543379
HLA-DRB1,3.99297206092491e-17,3.6988753723161
HLA-DRB5,5.11255186006079e-11,4.7267906301674
HLTF,0.681100834715751,0.0382544922794814
HMG20B,1.81910091801764e-25,2.29517330799207
HMGCR,0.00608437993718242,-0.847619465049231
HNRNPD,0.199658458707552,-0.149646283457599
HNRNPF,1.74178997899509e-32,1.42303276925353
HOMER2,1.32168400893346e-05,-0.901081590679711
HRAS,0.210285198679943,-0.183037682024334
HSD17B10,3.28554651667557e-42,2.03583959696476
HSF1,0.586605079668285,-0.0729256526074877
HSP90AA1,8.06310246789472e-05,-0.72695539527955
HSPA1A,0.0132461070785649,0.83973905940411
HSPA2,0.415760919927445,-0.350049694296082
HSPA4,0.0172898495661561,-0.360259553126948
HSPA5,8.82862230074747e-14,1.21435023290096
HSPA8,0.425997240976501,-0.139425604748727
HTR2B,5.04056939634961e-06,1.97418041170953
HTT,7.87146038771482e-07,-0.78805257503242
HUWE1,0.000148327145166866,-0.211771837318921
ICAM1,7.88544799413468e-07,3.29911682351999
ICOS,0.00144850050422785,2.35696252188622
ID1,8.59221727210244e-16,2.06628960213217
ID2,3.08074188211434e-06,0.633281024763907
ID3,1.21756770576067e-26,3.47454716142033
IDS,8.37596036492614e-07,-2.78692426866209
IDS,0.234331970494336,-0.33675583718084
IER3,1.16974341168537e-11,2.9588888398322
IFI16,4.55338504482681e-29,2.7846148752243
IFI27,5.66552947695602e-05,1.05307659669251
IFIH1,2.21151643038302e-09,1.74862786371986
IFITM3,2.86149820054317e-07,1.65615339874183
IFNAR1,0.839807581582203,0.00932252206936113
IFNGR1,2.77993903530461e-12,1.23497907780272
IGBP1,0.992050164029775,-0.00108521651345939
IGF1R,0.000584613250597683,-0.769328719355435
IGF2BP3,3.10237549623934e-21,5.50965587611108
IGFBP2,4.96080354106505e-24,4.81160955986407
IGHD,0.0386166269905925,6.28402042194026
IGHG1,0.000161025190513739,8.53544701969943
IK,0.00497194307700143,0.327970064821475
IKBKB,1.4090668008999e-07,1.36125626647976
IKBKE,8.18620224173586e-23,2.1744054498355
IKBKG,0.000189776651903476,0.297600286803974
IKZF1,0.00092457400756774,2.90636252068095
IKZF3,0.940823714158781,0.0260148295957485
IL10RA,1.94568737397867e-16,2.82235737197006
IL17RB,0.0160835055569188,0.474388462464894
IL1RAP,3.60823503176408e-14,2.31840198041669
IL1RL1,0.141897897844694,-2.25640531150261
IL1RL2,1.65576415540263e-07,-1.92026558458053
IL22RA1,0.00166995406582195,2.53127021828601
IL2RG,0.00204872731509521,1.77964693947635
IL3RA,0.116586486860628,0.509972051600887
IL6ST,0.0436038298156276,0.194184880336067
ILF3,2.88323049102669e-24,0.901281924622115
IMPACT,0.000151328035465181,0.666574220927075
INF2,0.00299075088227517,-0.963935033014291
ING2,0.441107697811821,-0.0649856681139056
ING3,2.42458399965627e-08,0.516091588565349
ING4,0.00800013917346945,0.158568064333693
INPPL1,6.82791801968193e-07,1.38328804848016
INSIG1,0.289150796468497,-0.253443777930151
INSR,0.349280076311991,0.0820160422772105
IRAK1,5.45553314897533e-23,1.46120927444211
IRAK4,3.16523419301873e-17,1.65484577409038
IREB2,0.0108406400454365,-0.278993467180292
IRF1,5.95150970369403e-06,2.3176307820026
IRF2,6.64336731278464e-05,0.785080323040106
IRF3,9.70129963956469e-09,0.975637497623392
IRF5,2.25499731857634e-18,2.10189852599939
IRF7,3.98282438766949e-13,2.37972653254182
IRF8,1.7453234841546e-18,2.22186635700523
IRS1,1.60126380251275e-05,-0.485538233725174
IRS2,0.133256049787466,0.218261707269626
ITCH,0.563430303573125,0.0470182713204963
ITGA2B,0.0406876038215565,-0.740053061840161
ITGA5,7.70302624113667e-19,3.96456419965924
ITGB1,2.26452298656043e-25,2.22760729711582
ITGB3BP,0.000804123546289843,0.786955184835291
ITK,1.42662027367544e-05,2.52529478725718
ITPR1,3.90094114826418e-06,-2.58211813754265
ITPR3,0.00195367961300857,1.05675741210466
ITSN1,7.10356277956975e-09,-1.69505081291634
JADE1,0.486162799322273,-0.062087428716687
JAG1,5.800370153197e-26,2.8771649806162
JAK1,5.51079275466521e-06,0.32470799295988
JAK2,0.105094858144829,-0.200187230850361
JAK3,0.0645238786769454,0.423995485667692
JKAMP,0.0123649260460703,0.240067953485251
JMY,7.72037759683996e-09,-1.08220636418925
JUN,2.5678709507547e-28,2.18156436091216
JUNB,1.74280302195908e-17,2.57184353269184
KANK1,8.15639807876084e-11,1.27994238000405
KAT2A,0.609828276487334,-0.10223058174547
KAT2B,0.00563618262085404,0.376154026363867
KAT5,0.000439550507777197,0.292284586061299
KATNA1,9.70034531999086e-15,1.0440307197844
KCNA3,6.35001221974225e-08,-2.18328170819395
KCNA4,1.13201827053514e-06,-4.17551426538579
KCNH1,3.5427743950713e-07,-3.28959054710254
KCNH2,0.80666838907011,0.0348574491521276
KCNJ1,0.0772467097866563,-0.526113185685954
KCNJ2,0.986127269160847,-0.00450078929974751
KCNMB1,7.05044089307511e-15,3.56081384503619
KCTD10,0.0568495638963116,0.270741088210489
KCTD11,3.65186363519205e-25,2.14875642637841
KCTD13,0.218830649742822,0.153755711473078
KCTD17,1.72884350196082e-05,-0.930048610226169
KDM2A,0.332772323719157,0.0874347630238965
KDM2B,0.745394138457847,-0.0268249881708442
KDM3A,2.27834988421675e-12,0.954787390296179
KDM4A,1.73832023788513e-13,0.510989710373988
KDM4B,0.0142908998398572,0.382068020679107
KDM5C,0.000145156013250638,0.409530193811495
KDR,1.05261758538659e-19,2.09106310679995
KEAP1,2.77804124770317e-15,0.804741487064696
KHDRBS3,5.69179717537796e-07,-1.0752037912579
KHSRP,0.000119938124091077,0.36326758916033
KIF15,2.15358985879769e-21,3.01777369276143
KIF22,1.90535495730596e-23,1.34439111235578
KIF26B,0.0106284123560811,0.360498380104675
KISS1,0.322209660100318,4.96020136980274
KIT,0.00147608989882529,-1.51100925466245
KITLG,0.0250242229938138,-0.639544286241193
KLF10,2.99144013257378e-10,1.6243048102968
KLF13,8.03641146283928e-07,-0.586531766095437
KLF15,0.0060064919389827,0.554726376171232
KLF2,0.00517152368139041,0.613286632497978
KLF4,0.00238559789937466,0.717741507334983
KLF5,0.419522625825901,-0.13570448253372
KLHL10,0.0126917793288297,-1.5233244024183
KLHL11,0.00155746083822822,-0.839562552417387
KLHL12,0.94318048688175,-0.00893632014603085
KLHL13,1.52306607860921e-17,1.60264490185072
KLHL15,5.4486631481541e-06,-0.390111902090052
KLHL17,0.0188884985106719,0.433572326865042
KLHL18,0.00101206446469481,-0.129891782003195
KLHL2,4.47536907537642e-06,-1.45809149663049
KLHL20,3.03272212853012e-20,0.619759325347925
KLHL21,0.924391713647342,0.0105628622469034
KLHL22,0.0954352433306816,0.10193957447234
KLHL25,9.94695630768254e-18,1.58270738803142
KLHL3,7.59649052472253e-06,-1.70091771147959
KLHL42,0.00524865214825528,-0.555432918373072
KLHL6,1.52558645584849e-15,3.15820045768334
KLHL7,0.349002385029672,0.0983234918030256
KLHL8,0.00396651857973191,-0.422980761837671
KLHL9,0.00823828899292005,-0.406763896855793
KMT2A,0.002015417196798,-0.504280975114867
KPNA1,0.0966199484251564,-0.14089501758383
KPNA2,1.07854295025563e-13,1.29315479449766
KRAS,0.000109575174654078,-1.16633451723028
KRR1,0.00875539920403704,-0.323354518945028
KSR1,0.279548979453855,-0.152602456986475
L3MBTL2,0.037068493217472,-0.213458212147277
LAMP2,0.0225934710418239,0.494527305682915
LAPTM4A,5.62475107373004e-20,1.47139002599641
LAPTM5,8.39710188967409e-23,3.69029119286334
LAT,0.583493717655255,0.142151985129214
LATS1,0.106961070120642,-0.143630453487823
LATS2,5.6489990192409e-09,1.78487321527454
LCK,0.00161339493139766,2.30682566259545
LCMT2,3.24922202313052e-06,0.562287981327426
LDB1,1.60855917506228e-07,-0.594928458356662
LDB2,1.75940269756497e-05,-2.66891372338111
LDHA,9.63277442957222e-06,0.90572404886716
LDLR,0.0589195091465919,0.657298779820724
LEF1,1.63143369382786e-07,1.59773180463269
LGALS3BP,1.43158701891085e-30,3.00099434994545
LGMN,1.01822976282635e-10,1.17861989029842
LGR4,0.145526818031095,0.306671099846575
LGR5,0.874742584492889,0.0668383779570298
LHX1,0.132816696970349,2.57033296122567
LHX2,0.037731256521737,-1.37657635048453
LHX3,1.67519750534409e-07,4.84422659164488
LILRB1,7.77180643421526e-16,2.50308248686021
LIMK1,0.000176814275046331,-0.578334266301098
LIMS1,6.49500507194117e-22,2.06355329645795
LIN28B,2.54701714875195e-06,-1.54281197580687
LLGL1,1.26122155385457e-05,0.78973124459106
LMNB1,9.22421843948443e-22,2.70213273017163
LMO2,1.61494738089251e-21,2.09612527423445
LMO4,0.00104742291233563,-1.6260702893684
LNX1,0.0001525412700495,-2.00223250466127
LNX2,0.000498092628654106,-0.378638349558535
LPCAT1,2.54693262353872e-21,1.19617531952999
LPIN2,0.0169382594520809,-0.232239061120712
LRIG1,3.95445552223232e-05,1.14757654040261
LRP6,7.23622438331679e-09,0.598254665802273
LRP8,0.0484368887534653,-0.268639496919228
LRRK2,0.292484817378523,-0.129919366491265
LRSAM1,0.000230923649208979,-0.575777983519114
LYN,5.10094364180152e-17,2.00957279972852
MACF1,0.0559874588731387,0.372496003407111
MAD1L1,1.66846034612657e-08,0.569295111800759
MAD2L1,1.0584174425417e-05,0.959819209390623
MAF,3.31509979249304e-06,0.547366269538426
MAGED1,6.09206150810258e-05,0.624860785639047
MALT1,3.37132568644028e-06,0.762978826224153
MAP1B,0.000311354483118822,-1.05204273530215
MAP1LC3A,0.00140529650863179,-1.12532737219315
MAP1LC3B,9.22375216033614e-06,-0.633710286739902
MAP1S,4.95541812455215e-06,-1.04857239102685
MAP2K4,0.00102342866317177,-1.36088920365033
MAP2K6,0.000158633510604609,-0.610558536062268
MAP3K1,6.05169725746938e-22,2.04939939820319
MAP3K10,1.16128984262971e-05,-2.13948704942165
MAP3K11,0.011203492999951,0.486436858236772
MAP3K12,0.000316672258945255,-0.392739262753107
MAP3K14,4.42451733429182e-07,1.35153609709305
MAP3K2,6.78574869816511e-07,0.552169295366209
MAP3K3,0.00684509817577476,0.299311977831703
MAP3K5,1.98996878848288e-06,-0.786905789993131
MAP3K7,0.000210929162420225,0.247559685280809
MAP3K9,1.67998557618324e-07,-3.62826160138369
MAP4K1,1.24727435451535e-05,1.16260948227278
MAP4K5,0.734199670767639,0.0610408867928278
MAPK1,0.000799899057788129,-0.588943085718245
MAPK10,8.26061657619347e-06,-2.27405367410518
MAPK11,2.01053105922553e-05,-1.41134112787091
MAPK3,1.65075612048287e-07,-0.981202241482254
MAPK8,4.90412141005077e-05,-1.18121149481337
MAPK9,2.46235289052541e-05,-1.97976585490949
MAPKAPK2,2.87503226599182e-12,1.73952298771428
MAPRE2,3.08741170855677e-06,-1.41058486676621
MAPRE3,3.36436740928042e-08,-1.98780294501049
MAPT,6.0436112153601e-12,-1.89142132714713
MARK2,7.59170537115817e-06,-0.817441065388461
MATK,6.11088196757815e-07,-3.99089517608907
MAVS,1.09475670125426e-07,1.16559506124947
MCF2,2.84361942973222e-05,-3.89404322754169
MCL1,1.13143281266174e-15,1.93502130638825
MCM10,7.61267398452454e-20,5.36581744372265
MCM3,3.23726666797208e-29,2.06446565283383
MCM7,2.26701935357866e-24,2.63645317858504
MDM2,0.00634675206356522,2.19851651858625
MDM4,8.13819070688189e-05,1.38953285374624
MED13,1.5778320313292e-15,0.439569990556762
MED13L,0.000212815704052122,0.285046047649836
MED15,0.410757648575697,0.115935771787662
MEFV,0.00222045958987617,1.04667444541313
MET,0.255154025945036,0.943253304289012
METAP2,1.41950816251002e-06,0.574650478493169
MEX3B,0.0541488305691874,0.48536486117397
MEX3C,2.76200112834785e-35,1.47548569358921
MFHAS1,0.949074860319025,-0.00835039688475447
MFN1,0.0422657885814717,0.21574756462951
MFN2,0.000374034588598246,-0.55144239343187
MGRN1,0.0127431143843254,-0.564261345006535
MIB1,1.08570453642624e-05,-0.428796532950948
MIB2,0.315246103497539,-0.166243450765016
MID1,8.20065066584629e-09,1.51439128364916
MIS18A,2.15174051005763e-07,0.806847373667903
MKKS,0.000907350817551885,-0.683249756005715
MKRN1,6.85289245814186e-05,0.482875833060177
MKRN2,0.0102862903216772,-0.31192448191409
MKRN3,4.29949217092693e-25,2.42774538409118
MLF2,0.0199569477671225,-0.340060566069191
MLST8,0.141539789480337,-0.121551294087897
MLXIPL,0.00071993341149688,-2.42257367836335
MMP1,7.71308149459951e-05,7.77122914268471
MOAP1,0.000355735312574016,-2.42880880236209
MPG,0.000273661174937658,0.561658850988891
MPL,0.00999976043753675,-1.79249309153656
MRPS7,0.140364338250955,0.168788845089097
MSL2,0.101410537815903,-0.0634667151154815
MSN,1.94633420065664e-34,2.69197975762362
MST1,3.42324115450099e-13,1.75883845707631
MST1R,0.161204796432956,-0.419197943367237
MSX2,0.102005736384477,1.04302819827192
MTA1,4.44018988264465e-05,0.528547272690197
MTMR4,0.000186058339167594,-0.375550729463839
MTOR,0.265677746849001,0.0750579137527936
MTRNR2L1,0.0925344202168979,0.937161439498894
MUC1,8.46494965546558e-10,2.36659936662975
MUL1,8.92998439072776e-08,0.692928767657211
MUSK,0.0107777632205658,1.82125451955068
MUTYH,6.25303203747795e-09,0.998221861986435
MXD1,0.040265025863205,0.27265696109793
MXI1,5.26918330214934e-06,-0.878635087612953
MYB,0.000131730655191921,2.06625070930175
MYBL2,3.19940868950531e-12,7.28282642748759
MYBPC2,0.486244647394162,-0.523332183978898
MYBPC3,1.68259613666282e-12,2.09426990524597
MYC,2.52379646916269e-27,3.46074142305736
MYCBP2,6.91999142728431e-06,-1.61555067982765
MYCBPAP,0.933197754016312,0.0241973507328659
MYCN,0.000936329084472475,1.33978722224189
MYD88,2.9564565624999e-17,2.44317142440024
MYL1,0.14228477610858,1.54898192551229
MYL2,0.814603677967596,0.216129691239749
MYLIP,0.675376547469842,0.0533795962792141
MYLPF,0.431652088819314,0.247080427529404
MYOCD,0.157460038667664,-1.09204840262303
MYOD1,0.117050765439565,1.96697363735472
MYOG,0.969777095397796,-0.0198941270878255
MYOT,0.0199194369283337,-1.36379843931514
N4BP1,1.68353356487845e-06,-0.2947407829596
NAB2,0.0022230839427314,0.38543088982258
NABP2,0.562976580368759,-0.0850939688586081
NAE1,0.583062419360049,-0.0517245127692227
NANOG,0.936475061706934,0.0265655159847373
NANOS1,0.0924488205477348,-0.295931180404088
NANOS2,0.984922352734304,-0.00800123630097005
NAT10,0.00436599744766186,0.267952043757354
NBN,0.00034128701293614,0.394661871603105
NCL,4.28050109386507e-07,0.653871238483649
NCOA3,2.89063350798929e-15,0.765764574235988
NCOR1,0.00770700852541696,-0.186963416524371
NCSTN,6.73178025478375e-31,1.21437666234745
NDC80,2.54541741353008e-23,6.17906521683287
NDFIP1,0.000747367997903077,-1.16618679919245
NDFIP2,0.000243946029201592,-2.36368604819968
NDOR1,3.00406460230217e-05,0.812829551505981
NEDD4,2.48458233958071e-19,2.1251644818714
NEDD4L,4.40971985450732e-11,-1.55652285983814
NEDD9,7.70551846506866e-20,1.70063508058501
NEFL,7.08143606767462e-05,-4.84257356249801
NEFM,7.63248573052368e-07,-5.52035118208039
NEK10,3.06435264144715e-06,-0.994893014576077
NEK2,1.48826665070728e-11,2.54382967016053
NELFCD,8.79970173564823e-16,0.853222058201183
NEURL1,8.08741011825056e-07,-4.35413804099938
NEURL1B,0.128559936842299,0.262859495957183
NEURL2,3.61490051400221e-15,1.27171495079794
NEURL4,1.25431882918521e-09,-0.657876446953622
NEUROD2,4.17899435569082e-06,-3.65087932881387
NEUROG2,0.200097638259442,2.43657302808361
NF1,4.12818950595281e-06,-0.419104541687453
NF2,0.000116133255145154,-0.574927016435105
NFAT5,0.000320381552972579,-0.643115330336659
NFATC1,7.380009131927e-07,1.50303079957994
NFATC2,5.71435993885857e-18,2.14133630718642
NFE2,0.21992180206291,0.706473474572686
NFE2L1,0.0303728696782956,-0.167224527352502
NFE2L2,2.7569328295503e-08,1.15688708253165
NFKB1,7.08511761600824e-15,1.21307732198476
NFKB2,4.31300498421155e-06,1.69352062528109
NFKBIA,1.44289776430943e-13,1.73583342216969
NFKBIB,1.24985052185399e-05,0.720848706427343
NFKBIE,3.91685151196402e-12,1.26943631164936
NFS1,0.035849805162428,-0.211533452928762
NGFR,3.73387601044622e-12,3.73733376205814
NHLRC1,0.000321144582714264,-1.18006544508895
NKD2,0.0205149867780968,-1.01547032691353
NKX2-1,0.0950531789447924,2.43144840011758
NKX2-5,2.02549489683009e-14,9.09881925864627
NKX3-1,0.467013089029917,-0.129753927179587
NLRP3,5.21748696439291e-08,1.214258096706
NME2,0.000225719555721407,0.863424859985512
NMNAT2,2.29746964906749e-06,-3.70163578337966
NOD1,5.57880788989241e-11,1.86157706813363
NOL3,0.0197658550050679,0.441755406184289
NONO,9.22681252724937e-32,1.35071028704076
NOS1,5.42664757869658e-07,-2.58949837782657
NOS2,0.00426130901160191,1.3368374597156
NOS3,0.458768092512604,-0.341408417233499
NOSIP,1.87489231185661e-23,0.854777148910628
NOTCH1,3.23236320019508e-13,1.82230649032883
NOTCH2,6.66608367144282e-06,1.36751067686698
NOTCH3,2.59415188500081e-08,1.67174971685959
NOX5,0.0116855291736577,-1.47691758761182
NPM1,5.59852476464484e-06,0.765846951348799
NPTXR,2.01066080477408e-06,-2.42281014655197
NQO1,0.462166861866615,-0.246126828479461
NR0B1,0.0989673448029295,0.993984024268629
NR0B2,0.981624832955749,0.0232883094552943
NR1D1,1.8958460457476e-05,-1.90800932121464
NR1H3,0.000138841635202621,0.847700727898296
NR1I2,0.0910720603958723,0.379867044814524
NR2C2,4.26991105384158e-05,-0.319227843833382
NR2F2,0.000208683082210046,0.690136174960442
NR3C1,0.00961776004730845,-0.311376344065518
NR4A1,0.00019961177317416,1.19169367674899
NR5A2,1.16859187155342e-27,5.6784276388528
NRAS,8.06202501393124e-08,0.8948977938607
NRF1,0.000106113796200404,0.632177264343774
NT5E,6.17009323868682e-13,1.708410741434
NTRK1,5.33929826436996e-10,2.45043652103798
NTRK2,0.000244454620013649,-1.21112308000523
NUDT1,9.16398233468255e-36,2.42341931065517
NUDT16L1,5.48919669130867e-05,0.517158394858455
NUMB,0.800005431791125,0.0257795714727358
NUP62,8.56330498610314e-29,0.981065868563608
NUSAP1,5.32169832405521e-24,5.20986485918758
OCLN,0.208290808713608,-0.194426999192931
ODF2,1.15411908592948e-05,0.895284908450868
OGG1,2.08359936345843e-08,0.912392281355974
OGT,0.353051879025253,0.113162953849933
OLR1,7.89354948905056e-15,2.73903348760931
OPA1,0.000426681089356427,-0.981099584488486
OPTN,2.42165629153168e-07,-1.75635918002359
ORAI1,7.69134979710635e-18,2.13197309724306
ORC1,2.41419015632617e-17,3.4726443521182
OSTM1,0.010076418508141,0.338310080113807
OTUB1,0.000238734310191151,-0.772882855006372
OTUD6B,1.16650773603366e-12,0.438205146433251
OTULIN,1.20388889240277e-08,1.01846544615967
PA2G4,0.00248738408234296,0.490607620068818
PABPC1,1.03154754522112e-23,1.07360133335941
PACRG,0.559988648531367,-0.091133738663002
PACS2,0.00678937670021003,-0.531587077607366
PADI4,0.122313088523629,-0.765417192802682
PAIP1,0.790409864760117,-0.0304298051517584
PAIP2,0.00233312823614921,-0.647947639950019
PALB2,3.77102964454827e-05,0.294042390119941
PARD6A,8.39779262687507e-05,-1.57758933078912
PARK2,2.40350891015437e-06,-1.38752957281119
PARK7,0.834721998257139,-0.0244029732128936
PARP1,1.97843792498294e-09,0.577574041131726
PAWR,0.0114990047891299,0.568402831731341
PAX3,6.72509681260622e-07,5.72476721777269
PAX6,0.994330857563562,-0.00200300381862384
PAX7,4.61598009116464e-11,-3.6786980928327
PAXIP1,3.33021303552659e-15,1.18376910990759
PBK,2.27233764044922e-23,7.22337429964063
PBX1,0.00022764946246439,-0.360736293174309
PBXIP1,0.0166403235037279,0.488228447984945
PCGF1,7.19500418259714e-09,0.648945052916947
PCK1,0.530843863364461,-0.389283476814287
PCM1,0.351515381253302,-0.0556331038450786
PCNA,1.08239748252265e-31,2.18531056993346
PCNP,0.000159397716236682,-0.718830355721973
PCSK9,0.44359852489555,0.974077791005849
PCYT1A,5.14771978504504e-19,0.644312429987909
PDCD2,4.62806154394838e-12,0.743742277798621
PDCD4,0.0218631365671285,-0.294973363995002
PDCD6IP,5.05701986518544e-05,0.37381767200338
PDE4D,4.44840479387788e-09,-0.944553646499624
PDE5A,0.00410039493841295,0.836113613568584
PDE9A,2.5974933059965e-10,1.24362234981956
PDGFA,2.25834169320254e-12,1.45767360844322
PDGFRA,0.00113559578326451,2.5680730805018
PDGFRB,0.0205915082242084,0.610577953860727
PDHX,0.000188292536091076,-0.844384003275113
PDLIM2,0.0010992805434426,0.610451770661287
PDZRN3,0.537762714547754,-0.0960436909726994
PECAM1,7.79754825970633e-07,1.16981356512601
PEF1,0.812246470923915,0.0301803536977587
PELI1,3.23558343325831e-15,1.13350343286883
PELI3,2.55667646616809e-07,-2.21570527574492
PER1,0.031832886303168,0.292253062568843
PER2,0.0771337352731501,-0.37185569754574
PEX10,3.50505872748555e-08,0.906573915754322
PEX12,1.77620724232367e-07,0.585723161463012
PEX5,0.00162235724685365,-0.320041680643072
PEX7,0.354469624999968,-0.103070213290408
PFKFB3,1.35525095768789e-05,1.03827491160304
PFKP,5.67883947476346e-05,-0.802935239485667
PGAM2,1.19880571261799e-06,1.69290084926147
PGAM5,0.0838353026079085,-0.175225334644491
PGK1,0.0106553381280809,0.425032643236371
PGR,0.00492274021171909,-1.8003775989149
PHB,1.489362547726e-18,1.21223887691085
PHF8,6.61770904886143e-05,0.690446865522588
PHGDH,0.00049563882242964,0.500290148051569
PHLPP1,0.215911815008029,0.210146016720596
PI4K2A,4.46776090793405e-05,-0.658001752961738
PIAS1,7.8243510943103e-05,-0.648473037217581
PIAS2,0.238238149422473,-0.120522665569677
PIAS3,0.000166473948140216,0.359178232571047
PIAS4,0.361241512021682,0.114401321156464
PICALM,0.742819251762498,0.0236335176317652
PICK1,0.000103743235216373,-0.888540574490282
PIK3C2B,0.33242531255685,-0.27293891257321
PIK3C3,1.14553635400946e-05,-0.497609814738269
PIK3CA,0.000370267793077537,-0.385015876042704
PIK3CG,4.93370070036836e-23,2.41854885825268
PIK3R1,0.000332120969766448,-0.850536813768556
PIK3R2,0.00104102065386258,-0.648564451880993
PIK3R2,0.746808955573547,0.148101632924503
PINK1,1.70807642414647e-05,-1.46942919843286
PIP5K1A,1.15612078152409e-15,0.557501336808301
PIP5K1C,0.00108613115889182,-1.69239467039656
PJA1,0.0173927367292705,-0.486490980338061
PJA2,0.00189922328654311,-1.0160296320845
PKD1,0.0247063980553008,-0.68046660580249
PKD2,0.00013843545655645,0.475354648676369
PLCE1,9.22245715430761e-09,1.56460033257217
PLCG1,4.9566083323827e-05,0.912102250693255
PLIN1,0.138007249560387,-1.3949716956357
PLIN2,9.94834215430796e-14,3.27656820126571
PLK1,5.39075494947164e-06,1.42271713855824
PLK2,0.000327056231820343,-1.62047672520178
PLK4,5.09184264571636e-13,2.01402897671305
PLXNC1,0.984793027498489,0.00235905639414824
PMAIP1,4.55769986425362e-05,1.71439662212438
PML,0.0346055177743435,0.660066083157286
PNN,2.94392809926617e-07,0.624891088820398
POLB,0.000166632257746285,-0.515324544331882
POLD4,3.97325679478664e-21,1.4851915147234
POLG,0.00283913201981552,0.294082980124774
POLH,6.29354611511049e-19,1.37057472320516
POLL,0.339482729105459,-0.0818183556880392
POLQ,6.40882919591051e-21,2.75317916053014
POLR2A,0.000622807567192342,-0.456810886465679
POLR2G,3.33151860744984e-14,1.28948647212886
POLR2H,2.83102340287764e-26,0.905027417602529
POU2AF1,0.0200289809410269,0.732610245238002
POU2F1,0.00122291437656826,0.467057609916012
POU5F1,0.0165512217133592,0.8281090231897
PPARA,0.713283318228276,0.0762783112352317
PPARG,0.00580602425046389,-0.446710855653631
PPARGC1A,4.28495763027067e-06,-0.766559892557744
PPIL2,0.000300146971640459,0.408968337458042
PPM1A,1.04841092217621e-06,-1.58346895759259
PPP1R12A,4.60701968476038e-06,-0.513899817742107
PPP1R3C,0.0280953464586536,-0.719319766295548
PPP2CA,0.00717329923553163,-0.745971030902489
PPP2CB,0.0301253188067203,-0.217918043489448
PPP2R1A,0.0543551034429261,-0.270285792923822
PPP2R4,1.39218626859458e-05,-0.563469708153175
PPP2R5B,3.52815626688964e-06,-1.11079380479665
PPP2R5E,2.37337564747617e-05,-0.891360402291209
PQBP1,0.00815028160403839,0.251809533765819
PRC1,5.95932340817657e-15,2.07482815529591
PRDM1,2.16985426179647e-16,1.90671269484773
PRDX1,8.74193296285851e-05,0.408210536901702
PRKAA1,2.32795963887325e-05,0.371541986035943
PRKACA,2.44241865327139e-06,-1.19167806382215
PRKACB,4.89452570113224e-05,-2.21487435718984
PRKAR1A,0.0142496480878319,-0.681518256195808
PRKAR1B,5.73573022145937e-06,-3.31888321098878
PRKAR2A,1.69296168854351e-22,0.723092392966869
PRKAR2B,2.11496325464552e-05,-2.86798628502665
PRKCA,0.000110630659967866,-0.710216780726793
PRKCB,2.44904087142768e-05,-3.88413956720245
PRKCE,3.27228484417825e-06,-2.44585997472727
PRKCG,3.76973769863934e-07,-5.47452683159103
PRKCI,0.000578583720324013,-0.655247526024059
PRKCZ,5.12510644417411e-09,-3.07370190253412
