pvalue_cutoff,fc_cutoff
2.83768444948922e-05,1.17619061098984
#######
Gene,P-value,Fold_Change
GPR37L1,0.512292561836346,-0.0696003353235879
GPX1,4.56849207341635e-25,0.97555200916996
GRB2,1.01230714706447e-10,0.322360901233487
GRIA1,0.00216309713889475,1.20943597509713
GRIK2,9.59690729392154e-40,-2.18840005380526
GRIN1,0.048870442028342,0.553301918247134
GRIN2D,1.30265561855375e-07,1.14794361799836
GRM5,0.019760636813557,0.449602870172094
GSK3B,0.0467280625702673,-0.0834619161040573
GSTP1,0.955425348211947,0.00860777263293588
GUCD1,0.00660160255602656,-0.160462558594019
GUCY1A2,0.0809728488203362,0.197148823740806
H2AFX,6.15018934186536e-26,0.961115702682019
H2AFZ,3.73148531624029e-15,0.541111403063578
HACE1,3.70455145965171e-06,-0.181050969533291
HAND1,0.15739404474478,2.36014252010715
HBP1,1.49910445683062e-18,0.332666862630029
HDAC1,2.73539907988333e-05,0.184245602640265
HDAC2,0.0500032550828575,-0.0701403394484008
HDAC3,8.77704501639815e-32,0.5395838127584
HDAC6,2.03084107891253e-22,-0.9459402703837
HDAC7,4.57596562376079e-09,0.484798308042531
HECTD1,5.84405079304194e-06,-0.162001839464531
HECTD2,3.60803941686052e-14,0.446491664393158
HECTD3,1.37002267017748e-15,-0.324333480325759
HECW1,6.64935313068957e-30,-4.621215703671
HECW2,1.52452870689309e-23,1.87203189919764
HERC1,0.00172319233476788,0.127691245451106
HERC2,4.04858853170965e-27,-0.435240092712077
HERC4,0.0288697892097471,0.0746574862049743
HERC5,1.73155866673499e-06,0.337372033949488
HERPUD1,8.19884794821576e-07,0.311532412640775
HEXIM1,3.28390725854708e-32,-0.609389270685216
HEY2,1.04805635427409e-11,0.903701140555755
HGS,3.94038373694748e-21,0.324166263563204
HIBADH,5.32763665628211e-28,-0.825093153185877
HIF1A,0.306530360847957,0.105065765216243
HIF1AN,5.39210800408398e-16,-0.253074886529264
HIF3A,0.00216594940957878,-0.50828355386958
HIP1,0.0434783088704872,-0.137169052496014
HIPK1,0.000687437976652288,-0.12309125204418
HIPK2,0.0101075781164297,0.22208191657208
HIST1H2AA,1.37122288464676e-11,-1.50442796552557
HIST1H2AB,6.15450137060416e-19,1.64531899784365
HIST1H2AC,0.168656888181011,0.0750769392455419
HIST1H2AH,9.33771611654301e-23,2.60999287562954
HIST1H2AJ,3.54131292080679e-24,3.08114698270529
HIST1H2AM,2.53557578116693e-30,3.03297781419645
HIST1H2BA,4.81604609498735e-14,-1.74296470063839
HIST1H2BJ,1.14817585332184e-26,2.15145107954481
HIST2H2AB,9.30324636842688e-07,0.366760149195431
HIST3H2A,6.41294585466407e-07,1.81210865945582
HK1,3.43145109907664e-19,0.710445771418844
HK2,4.9314389739516e-14,4.60569532159797
HLA-DQA1,3.16089060801477e-20,2.6763295700382
HLA-DQB1,1.42568823902801e-22,2.73194914011102
HLA-DRA,1.43925722870281e-30,2.14633944138592
HLA-DRB1,5.05026962338614e-28,2.05804400688105
HLA-DRB5,2.39654419590968e-13,1.90714079054435
HLTF,0.060990050044142,0.100017521141628
HMG20B,3.00788225925383e-05,0.102360948611535
HMGCR,7.74349916915681e-22,-0.872425729770169
HNRNPD,0.00167411153158184,0.117914875676508
HNRNPF,8.70078960712447e-08,0.16001252662732
HOMER2,2.77205122813314e-29,-1.42607785928119
HRAS,7.13649349257154e-12,0.323998494108412
HSD17B10,9.77935824786527e-35,-0.791703459756296
HSF1,0.373199743776621,0.0521857410516011
HSP90AA1,2.6702287644866e-27,-0.854416634195727
HSPA1A,0.000315402543519865,-0.461882435333651
HSPA2,1.67294292640047e-16,-3.28404812412157
HSPA4,2.48162341137846e-16,-0.36697603289166
HSPA5,0.266163263193695,-0.0883817590531502
HSPA8,8.29088184868949e-14,-0.387512065212551
HTR2B,0.0175410797268226,-0.242311111443101
HTT,1.18592139190687e-13,-0.336665078297088
HUWE1,2.29980623597396e-27,-0.412007909899805
ICAM1,3.9755690056689e-17,1.74287496620381
ICOS,1.56053454861374e-17,2.65854223204761
ID1,0.000450526038489244,-0.448695107964904
ID2,1.38349774901757e-19,0.687645159859821
ID3,2.07141019248528e-10,0.718236962462054
IDS,8.29926796440067e-12,0.360926801042598
IER3,0.0178162871180711,-0.380378968309677
IFI16,2.7558885430984e-39,1.74039914582115
IFI27,1.54497857742315e-19,2.21017148233463
IFIH1,1.0052917045513e-32,0.917500864291154
IFITM3,9.82053136632801e-39,1.11511248583615
IFNAR1,1.73914896161002e-21,0.394056687655246
IFNGR1,9.88087331768781e-36,1.29402179570905
IGBP1,2.24911030561667e-18,0.479870238677234
IGF1R,1.00665994862536e-36,-1.07422425088566
IGF2BP3,1.42160779469902e-06,3.48362860516922
IGFBP2,1.21102705748055e-39,-1.85507363184739
IK,2.73182795207231e-32,0.57180733131112
IKBKB,8.35440018256261e-10,0.251212294773613
IKBKE,7.68089432595855e-14,1.04449378708678
IKBKG,7.73661974475503e-16,0.394460167206752
IKZF1,4.80395932424976e-24,2.00896186623046
IKZF3,4.70119881292234e-13,2.22498907817161
IL10RA,2.72415233399775e-25,2.20280219198934
IL17RB,8.74538401174379e-23,-1.55214346921321
IL1RAP,7.01283293490614e-18,1.33983301727672
IL1RL1,8.14504283102851e-08,-1.61921937024155
IL1RL2,0.717674859445004,0.0489242038540687
IL22RA1,0.0123181346288467,0.423743273206402
IL2RG,1.32705019843237e-14,2.1320225667212
IL3RA,4.46024578180871e-19,0.861608271568477
IL6ST,0.181463157309301,0.0651457680867491
ILF3,0.0177540070401934,0.0663388751860223
IMPACT,0.325522739374528,-0.0384100497899955
INF2,1.13542580383718e-16,0.761507125625765
ING2,6.81724920582751e-05,0.282829921508029
ING3,6.37903916131418e-19,0.443503982879023
ING4,1.20458744331766e-20,0.397918743641173
INPPL1,0.00013237425137106,-0.210436472600467
INSIG1,0.0503244425491264,-0.219250123239893
INSR,3.80357716087958e-05,0.348194731024592
IRAK1,8.42147125326275e-10,0.430687357522019
IRAK4,2.16621883518681e-22,0.498424492085761
IREB2,0.884499346111397,-0.00352633358740428
IRF1,2.48663397896543e-18,1.3206979271637
IRF2,1.02202886445292e-17,0.389136253741605
IRF3,1.90392607260382e-25,0.459583587699427
IRF5,8.4902439498211e-11,0.499600277167873
IRF7,2.41920618914509e-27,1.43401291480279
IRF8,2.67822858212809e-21,1.69868636635065
IRS1,2.46705094096286e-05,-0.672667023764351
IRS2,0.000577878915650994,0.69952616761471
ISL1,0.306635835666853,0.982618439403528
ITCH,0.0113620399211407,0.0492819078845761
ITGA2B,0.0195678759708517,0.303906728259521
ITGA5,7.38060428229262e-16,2.48468016201852
ITGB1,7.83434077742737e-30,0.906370752881551
ITGB3BP,6.16171267530216e-16,0.640713865294763
ITK,1.11239304713361e-15,1.79156141465803
ITPR1,8.2565233562861e-08,-0.423814253181132
ITPR3,7.18314831664978e-14,1.04244942352899
ITSN1,0.00106397545817558,0.160079339371794
JADE1,1.62065358453496e-14,-0.617164778788263
JAG1,1.54233779998452e-22,0.930657012156796
JAK1,2.21094058157412e-39,0.747231187553016
JAK2,1.95979512598575e-07,0.272790806630315
JAK3,8.14775697786696e-24,2.03513333913117
JKAMP,0.0170442165984372,0.0832480779728506
JMY,1.60769783968513e-59,-1.23073308522216
JUN,4.97656032465307e-05,0.553006329022118
JUNB,0.000651351034779418,0.560306950807008
KANK1,5.97900668315477e-06,-0.304490313464794
KAT2A,1.18134118409697e-05,-0.186961507705466
KAT2B,0.00745567499424247,0.121335149873459
KAT5,0.00124807375124201,0.128684255382789
KATNA1,0.0140861017161696,-0.0704786502057515
KCNA3,2.25267322861048e-06,1.76022393616664
KCNA4,8.22945745731017e-17,-3.49303708860652
KCNH1,0.000135397559759797,-0.404337533836941
KCNH2,0.0136743813105922,0.746290356113431
KCNJ1,6.97181367070285e-33,-6.32316129167977
KCNJ2,6.76759627394121e-23,2.3313584352415
KCNMB1,4.07776715823702e-17,1.0708398905818
KCTD10,0.00296972665291236,0.129939827719071
KCTD11,1.91675736802613e-23,1.08624766299423
KCTD13,5.18839014165072e-06,0.234488221073633
KCTD17,2.95915445855408e-24,1.15526983959148
KDM2A,0.179851002258626,0.0469825977273182
KDM2B,7.32680290456315e-13,0.468157791489477
KDM3A,1.39121012656297e-29,0.730048240308255
KDM4A,0.000401321170420155,-0.100697756785743
KDM4B,4.63804954922257e-15,0.62667399080788
KDM5C,2.15807904531266e-05,0.264179697798125
KDR,1.12833189095947e-19,1.51691542623337
KEAP1,9.61974058756122e-08,0.175743634290463
KHDRBS3,4.23239746506392e-05,-0.298143472414044
KHSRP,0.243852869467779,-0.0531025456081009
KIF15,4.00634286912877e-16,2.07223080003254
KIF22,2.10725325520352e-09,0.2912357217752
KIF26B,0.00972934143668512,-0.459522841842339
KISS1,0.0538559038985741,0.625087418939616
KIT,0.118890706770374,-0.61219391695396
KITLG,2.00887574867787e-09,-0.775672324533365
KLF10,0.012114968104861,0.302076845781567
KLF13,0.405765838553474,0.0458453293919083
KLF15,1.11313132248572e-13,-1.1328966938092
KLF2,0.0920406893200703,0.1845353588767
KLF4,2.22604457250142e-06,0.653062392938265
KLF5,2.43199737477758e-08,-1.02318899670774
KLHL10,0.00857306652063123,-0.348208844552522
KLHL11,0.399700329206331,-0.0291507929014485
KLHL12,4.29067328643309e-08,0.186587025406726
KLHL13,1.06258839553412e-41,-1.83649169972276
KLHL15,6.97940268285451e-24,-0.567291153711768
KLHL17,0.00272934294420525,0.140031350013128
KLHL18,9.02349146643944e-12,-0.393043170617565
KLHL2,1.93499207248102e-24,-0.506861129116859
KLHL20,0.145645756180411,0.0461718398863522
KLHL21,3.26997215899006e-13,-0.74305569571405
KLHL22,3.0371770916448e-08,-0.255678500440336
KLHL25,8.31946517553657e-15,-0.756814112697895
KLHL3,8.52427676186113e-25,-1.98489441199193
KLHL42,1.83459870806531e-13,-0.296835144470242
KLHL6,2.16361227278992e-18,2.42063077687477
KLHL7,0.127857284752527,0.0629183764709458
KLHL8,2.0838222127675e-12,-0.406006160383958
KLHL9,0.00225203774258802,0.110788677915639
KMT2A,0.131590810257452,0.0620795652120809
KMT5A,3.56473481776986e-06,0.232634651489656
KPNA1,5.39177431933096e-06,-0.139415119017072
KPNA2,2.17999379619225e-06,0.421216032355084
KRAS,0.482058314746222,0.0282949196902833
KRR1,1.12737070096907e-11,0.214800196295164
KRT36,3.42182289156762e-14,3.67769755509082
KSR1,4.03414620599329e-24,1.52860699223245
L3MBTL2,1.78293198137534e-15,0.255807814659571
LAMP2,0.0171422083715113,0.108597505121821
LAPTM4A,0.410319913498385,0.051377333015874
LAPTM5,3.91533299079481e-33,2.74789003216029
LAT,6.50992010864444e-10,0.86385804184833
LATS1,9.06145627396874e-07,-0.149202123314656
LATS2,2.22501503296808e-12,-0.353665559409833
LCK,5.67714106431331e-19,2.38184861349939
LCMT2,2.3460665113049e-05,-0.20058142448436
LDB1,0.768841379466,-0.0127236373284756
LDB2,4.36454089312093e-11,0.718445831211491
LDHA,2.40374072610249e-35,2.05658900224473
LDLR,2.74491675292307e-07,-1.66394781133573
LEF1,0.00028024015751599,0.992075199584762
LGALS3BP,3.23390987792781e-12,0.76424708061609
LGMN,0.259113450368159,-0.207786984159901
LGR4,1.19099290236039e-29,-0.699769378816495
LGR5,0.183647391502224,-0.773072984747524
LHX1,1.53748940724569e-42,-4.75570678981603
LHX2,5.83949276146985e-08,3.04697807007836
LHX3,0.231168230980266,0.869786731849423
LILRB1,1.82919514799781e-26,2.87453969878635
LIMK1,3.31625132055782e-13,1.03863737098657
LIMS1,6.80397234305369e-25,0.676436933255014
LIN28B,0.493648092664811,-0.509032947502133
LLGL1,5.8964968025116e-05,0.143560851236263
LMNB1,1.43201666258752e-28,1.79794546106161
LMO2,0.35244976022659,0.0611176246115512
LMO4,1.30916402683505e-07,-0.334804429998689
LNPK,1.00540675437364e-26,1.02022789395997
LNX1,3.42568992592183e-15,-0.812953189804507
LNX2,0.23526786987289,-0.0511391866644573
LPCAT1,3.04147000308197e-25,2.68304797839727
LPIN2,1.79484797688321e-16,-0.484208937071091
LRIG1,0.0636133195005357,0.1811321185059
LRP6,4.97228051577433e-33,-0.703248400100187
LRP8,0.000621933118962988,0.645344462046057
LRRK2,8.54663075750274e-22,1.16662458789243
LRSAM1,0.136016363102756,0.0990447914124473
LYN,8.95501278967477e-30,1.30411036802166
MACF1,0.0130070208556254,0.0902866479932714
MAD1L1,6.52136072985542e-17,0.39869581285394
MAD2L1,1.53290236788964e-21,1.42089884213333
MAF,0.437816769250037,-0.0682211191662185
MAGEA3,0.230229790478613,1.03839790167523
MAGEA6,0.0782367053088054,2.06444781212218
MAGED1,0.00986768052604669,-0.154784177736497
MALT1,9.44454664894084e-15,0.551720558685095
MAP1B,2.9875716335231e-14,1.17086989461164
MAP1LC3A,3.64558740932563e-21,-0.609458232433742
MAP1LC3B,0.0576114571605009,0.100357435267757
MAP1S,2.52897544622707e-13,0.470003178154872
MAP2K4,0.608703776909234,0.0158246100975878
MAP2K6,6.53437907750446e-08,-0.395717515368243
MAP3K1,0.528370878824192,-0.0363047981829601
MAP3K10,1.2592379038204e-05,-0.210880654764581
MAP3K11,3.60009205634273e-20,0.437770630081359
MAP3K12,1.84675523430575e-08,0.335596071895256
MAP3K14,7.24441281810084e-05,0.393721778600972
MAP3K2,2.31279903341791e-15,0.298153494178548
MAP3K3,0.0307227164032677,0.0818558735337698
MAP3K5,6.70651058007972e-07,0.260033697805015
MAP3K7,8.61520147821999e-05,0.129569681856496
MAP3K9,5.06954194573633e-38,-1.59511663222879
MAP4K1,5.32461830219161e-16,1.69790572648912
MAP4K5,3.60150080171265e-11,0.290294644212147
MAPK1,6.06005557835885e-27,0.55280933005681
MAPK10,5.00253438579204e-54,-1.07806781585984
MAPK11,2.44291683744999e-13,0.582998253115468
MAPK3,3.6305730253606e-28,0.5452960413114
MAPK8,1.39395717777534e-22,-0.357492506279583
MAPK9,2.58893223680429e-10,0.225985090477833
MAPKAPK2,0.000640739559048342,-0.144065822772749
MAPRE2,1.22637454760179e-22,1.31544220868318
MAPRE3,2.41840105322268e-24,-0.662350048305365
MAPT,1.47106101928044e-07,-0.695367364359083
MARK2,0.376983115769357,-0.0563060942720051
MATK,2.63341311811284e-29,2.18110910205004
MAVS,3.00623138388407e-05,-0.164537410283935
MCF2,0.00539973633327235,-0.899986734041995
MCL1,1.3706366358181e-05,0.412040338996608
MCM10,1.00615888913859e-24,3.14165528832885
MCM3,3.39027902471967e-09,0.325206491197428
MCM7,1.39587370816656e-31,0.883153505018381
MDM2,7.9386854959418e-13,0.920636599129948
MDM4,0.000431923533922235,-0.105018780954095
MED13,0.000186251606345852,-0.0875700171743086
MED13L,1.68551852261397e-28,0.586210441750734
MED15,4.62637463130051e-09,0.316883159167663
MEFV,2.40144668057497e-24,1.87384638360992
MET,1.47341092277303e-23,1.50029547406068
METAP2,0.000316942670246308,0.139906491403999
MEX3B,4.28188700507407e-12,1.30533679466436
MEX3C,0.0812152163794482,0.0839119691335433
MFHAS1,5.44336920119879e-41,-1.27134053533007
MFN1,0.416084145008928,-0.0303375263521515
MFN2,7.84763373192994e-34,-0.514278745487099
MGRN1,3.77237501534627e-08,0.486518885665631
MIB1,9.02424765492703e-28,-0.461319406909757
MIB2,0.120876583453908,0.0628975371142899
MID1,1.10693238326475e-08,0.902424042772942
MIS18A,1.53022260408457e-13,0.504181976242472
MKKS,5.1289846443911e-25,-0.510958472965285
MKRN1,3.59702559756258e-13,0.237095076064381
MKRN2,2.86532020210637e-28,-0.487224995795219
MKRN3,0.460537144304639,0.331804743665383
MLANA,1.51460394507156e-13,-0.523084249614903
MLF2,5.09524026556471e-10,-0.238872255876509
MLST8,0.66299868650727,0.0205966291100301
MLXIPL,1.9914408650253e-22,-1.6988854229247
MMP1,0.000572379101939392,3.29507946954087
MOAP1,0.0031677563181262,0.186920417739617
MPG,4.11656129097648e-44,1.16797079083759
MPL,6.16015047572738e-07,-0.45450856535385
MRPS7,0.000252526103032959,-0.135907977032682
MSL2,0.00183875228573393,0.106390657156847
MSN,5.7371330347765e-19,0.398014806510737
MST1,1.18517667007202e-09,-0.709441171613613
MST1R,0.0806597763776778,-0.249059977199525
MSX2,3.40325067008856e-05,1.6181544503407
MTA1,0.267048359759976,-0.0577247679969188
MTMR4,6.31745574441798e-23,-0.685825912909726
MTOR,9.98812637090036e-48,-0.77909944920995
MTRNR2L1,1.77577898075627e-06,-2.25046007661328
MUC1,2.55716654237354e-08,-0.980960055461115
MUL1,6.25685257421195e-06,-0.194260985481221
MUSK,3.76568272906771e-07,-0.677217951653904
MUTYH,1.51969431083011e-16,-0.28149903053907
MXD1,8.19459504619634e-07,0.449168326619385
MXI1,6.11770560705031e-25,1.31208896914118
MYB,6.46072090106314e-15,1.80402466067735
MYBL2,5.7140096673592e-15,3.61171199985188
MYBPC2,0.122229256868835,0.605769539928006
MYBPC3,2.17376318550402e-06,0.591067386091809
MYC,3.93535589595078e-18,1.65323805474397
MYCBP2,1.7706481905632e-09,0.21778095188002
MYCBPAP,5.52571586317066e-18,-1.06557800045297
MYCN,5.58484195632335e-23,-3.44432100585955
MYD88,0.873438582780792,-0.0103281923828145
MYF5,0.0654126457905027,-1.19488182354155
MYL1,2.96848554141448e-06,-0.862209292288752
MYL2,0.0698674550588443,1.01704958918521
MYLIP,2.10364570831298e-09,0.329145307513979
MYLPF,0.0666193191920981,0.239823934400229
MYOCD,0.301564576281549,0.195940070691376
MYOD1,0.00398759223389588,2.32467675437699
MYOG,6.66702120770576e-08,1.20036022362532
MYOT,0.000700636637969108,0.404187736536965
N4BP1,2.31995565479284e-12,0.271313172971941
NAB2,0.671912632550308,-0.0494963930870376
NABP2,1.12237818703866e-12,0.40264813746594
NAE1,4.59326172385922e-14,0.36749752374104
NANOG,2.21735480746505e-11,-0.983126733554339
NANOS1,0.0112949663097483,-0.306867308006211
NANOS2,0.257689558762041,-0.93894492224622
NAT10,5.91320133724852e-15,0.258456093335872
NBN,1.30047020084476e-20,1.0070781955297
NCL,7.41271131827909e-05,0.146403082787531
NCOA3,1.27095125173367e-22,0.510093650156387
NCOR1,1.50243103839109e-13,-0.201586414472596
NCSTN,0.00238225473257799,-0.106101270772177
NDC80,1.05526415265468e-26,2.29512379324622
NDFIP1,1.94770251035986e-23,-0.407303259961056
NDFIP2,0.0658089376503,-0.110776693354059
NDOR1,0.000528808646104692,-0.273791002244403
NEDD4,6.7363932518141e-11,0.64808452113317
NEDD4L,1.12910304174779e-14,-1.15882386356638
NEDD9,0.000682451816952326,0.345621999712619
NEFL,9.49341663932193e-06,2.32358665082357
NEFM,0.236685412372334,0.962998646423148
NEK10,0.457782488553619,0.150820488158548
NEK2,8.79291234882373e-20,3.01287932889221
NELFCD,0.000201630463748681,-0.120719510364387
NEURL1,0.400141717785779,0.99150290632298
NEURL1B,1.7921033303247e-08,0.689072965287601
NEURL2,2.17765264710043e-06,-0.465458613140656
NEURL4,1.38740572293352e-44,-0.799769701707486
NEUROD2,0.149566131228632,-0.342178483619719
NEUROG2,0.000171962529773944,5.9980469955654
NF1,7.09975114320768e-14,-0.202577321096435
NF2,0.000517501880272402,-0.213950644825392
NFAT5,3.40155457879582e-15,-0.639838800121186
NFATC1,2.54418523544042e-06,0.46999723342599
NFATC2,7.58967569332336e-13,1.10883817573157
NFE2,1.01396187327436e-06,0.890268384211179
NFE2L1,0.000489156028551525,-0.182065679812037
NFE2L2,0.325956400638239,0.0405653128787282
NFKB1,1.05003341424264e-15,0.385979456633379
NFKB2,1.20414217156254e-11,0.581093812062096
NFKBIA,1.63770860484074e-16,0.76360837139235
NFKBIB,0.00369682234077935,-0.135632550755561
NFKBIE,5.67852313174483e-24,1.24266974695833
NFS1,9.4356070186973e-26,-0.712310736177244
NGFR,2.76166093014889e-09,1.4746263940555
NHLRC1,5.14287159733229e-09,0.622671924050284
NKD2,1.11799816625279e-05,1.2413650098315
NKX2-1,0.000962045618870973,1.61196748320863
NKX2-5,0.106768724878263,1.80081970168788
NKX3-1,7.46318863311926e-07,-0.651624692676331
NLRP3,1.75738930806612e-23,1.50453316997839
NME2,2.23242827791272e-23,0.604902533165146
NMNAT2,0.374520654834318,0.195060914641753
NOD1,9.50638997726269e-33,0.874567168985607
NOL3,8.56089432771577e-36,2.9965968026599
NONO,5.39292678550953e-12,0.199955052752721
NOS1,3.1715508724497e-38,-3.74411279558577
NOS2,1.50186061118958e-06,0.895183505409983
NOS3,1.54566786008639e-11,0.747553332753468
NOSIP,2.91829789821135e-18,0.350623806520825
NOTCH1,0.456208926557315,0.0561278202356714
NOTCH2,1.45485775603482e-14,0.477543055822399
NOTCH3,8.75349331956241e-12,1.0032948468039
NOX5,0.410103239417956,1.84237043604689
NPM1,6.62759700146124e-30,1.13309493982969
NPTXR,0.165146559605326,-0.327700884985699
NQO1,0.0985731970110527,0.320264013050603
NR0B1,0.0842544615211109,3.05054870735756
NR0B2,4.37114925341871e-12,-3.15443724707132
NR1D1,0.00172135672331652,0.497415387872015
NR1H3,6.77644554902845e-12,0.746690460165854
NR1I2,0.000401188505907654,0.382226467837543
NR2C2,5.84575754233684e-23,-0.410629224345524
NR2F2,6.51045818886999e-21,-0.840032931331158
NR3C1,2.44068077583953e-37,1.0679052112559
NR4A1,2.09342542303084e-05,-0.893737835392993
NR5A2,1.02852431014511e-19,2.08119516220893
NRAS,4.6145752694185e-30,0.714672986945108
NRF1,2.88967284853524e-09,-0.180431329376532
NT5E,0.00552684996937483,-0.27591639911178
NTRK1,3.68074953130873e-19,-2.01427992398756
NTRK2,0.00818992990714209,-0.899251206168253
NUDT1,2.85329878587251e-37,1.33191465999226
NUDT16L1,3.83957615483351e-07,-0.345699746476825
NUMB,8.66851531090086e-18,-0.376007232768632
NUP62,7.24249211582464e-40,0.788975033465727
NUSAP1,2.99479135145435e-31,2.30175599657148
OCLN,2.85843622117559e-33,-1.4484179852757
ODF2,3.37324625086039e-10,0.255419426965473
OGG1,2.67803366737789e-33,-1.23727663114556
OGT,0.226993417782938,0.0404219692641163
OLR1,6.42322264214092e-13,1.57344723029623
OPA1,8.8205304743789e-05,-0.132705971482092
OPTN,4.55568909133771e-06,0.222713418525622
ORAI1,1.00959720903564e-06,0.367041744689959
ORC1,2.03779015811512e-11,1.01449804595152
OSTM1,1.44138450316323e-08,0.44318055093524
OTUB1,0.809222141800493,0.00734327983908711
OTUD6B,0.876163579726011,0.00678476021772667
OTULIN,1.11133514439863e-16,0.515205899198828
PA2G4,4.68984428573702e-23,0.390446185263272
PABPC1,0.00072440442040079,0.251003062421464
PACRG,4.47940473252605e-05,-1.36648962231617
PACS2,0.745350637930364,-0.0168313554972999
PADI4,8.18891640446624e-05,0.930311383335281
PAIP1,0.00010648457865676,0.132784678975358
PAIP2,2.44073393049189e-06,0.207926393401267
PALB2,1.27400138888364e-19,0.351370271521367
PARD6A,3.48067438574448e-18,-0.923816226837235
PARK2,2.37673968504294e-21,-0.855752658409771
PARK7,2.16900489335367e-09,-0.234513801210717
PARP1,7.56411862254867e-09,0.283724784525242
PAWR,7.30675410483724e-31,-0.71841408763714
PAX3,0.272431947387679,1.07850773374354
PAX6,0.00148745778151768,2.35549533376156
PAX7,0.394940662449382,0.627427588016817
PAXIP1,2.94335473476872e-09,0.235385625691041
PBK,2.6754529184025e-18,2.92803109611304
PBX1,3.85243920065993e-58,-1.45177995802837
PBXIP1,0.0105396788179758,0.0894106104541299
PCGF1,3.43308028522767e-26,0.708521274696639
PCK1,1.50536653851291e-18,-3.44120785656662
PCLAF,1.97610135216644e-24,2.4991238255695
PCM1,6.43369220093753e-08,0.175318241633726
PCNA,1.49465117760355e-20,0.576745282587435
PCNP,1.50788465197338e-09,0.250981714130248
PCSK9,0.0288487054331609,-0.915053072810685
PCYT1A,0.000103348371838581,0.236853907462627
PDCD2,0.595120920525674,-0.0152493952752621
PDCD4,3.03716107037641e-33,0.719617610838315
PDCD6IP,1.90443943101941e-24,-0.381327965924995
PDE4D,4.15166365861544e-05,-0.259244223639853
PDE5A,0.201184569843513,-0.0854956259110398
PDE9A,0.0122842012096414,-0.236685263366142
PDGFA,5.12303433732306e-17,0.78570337235819
PDGFRA,2.84907169778982e-38,-2.35815095222434
PDGFRB,5.84460160110796e-06,0.480060543268798
PDHX,9.24704121579482e-05,-0.162743060414105
PDLIM2,1.62977503632576e-18,-0.725009008962613
PDZRN3,1.11497956996129e-28,-1.31465123957105
PECAM1,2.22609764415315e-31,1.78043456710358
PEF1,0.988913705621698,-0.000433925293799042
PELI1,1.19511046966678e-32,0.844210918060528
PELI3,1.10846782998295e-07,0.304607424173572
PER1,0.000764570626551174,-0.362941209436479
PER2,2.73798896323729e-15,0.832510921046231
PEX10,1.59472184613252e-05,0.205506304147432
PEX12,0.00956488378899909,-0.112564906181629
PEX5,2.61715553154894e-17,-0.488187835652832
PEX7,2.96985457406832e-26,-0.672819028706694
PFKFB3,0.645981296835657,0.0733837527842276
PFKP,1.27578504835761e-41,2.72972317703532
PGAM2,0.301395143187072,-0.125145257486807
PGAM5,4.40404464350887e-09,-0.31634195200758
PGK1,3.74513168789263e-34,1.34159375201356
PGR,1.48194357201717e-11,-1.11315490210469
PHB,2.24863785926746e-28,-0.858690608922751
PHF8,3.83792601684103e-20,-0.459234722051966
PHGDH,1.89645234653726e-30,-2.04959478950782
PHLPP1,9.59067605542185e-21,-0.676013415425289
PI4K2A,0.000368509001760287,-0.251413517231443
PIAS1,1.09583552542069e-18,0.330186678330585
PIAS2,0.576745663333173,-0.0287638788842464
PIAS3,4.11986104852275e-09,0.274561548123198
PIAS4,0.100319327401672,0.0631813991517363
PICALM,0.217973087441154,-0.0359439237124999
PICK1,0.646314379893285,-0.0143358995501237
PIK3C2B,0.00139505839785327,0.237196146537214
PIK3C3,0.00260688241721309,0.108742050019923
PIK3CA,2.20858468888886e-08,0.182541901869769
PIK3CG,8.17478701829188e-27,1.83349135900128
PIK3R1,0.0989407441471549,0.155446119307619
PIK3R2,2.5779427248173e-05,-0.267276684943847
PINK1,1.12017150478488e-18,-0.451919938194489
PIP5K1A,1.15227130146873e-10,-0.238865124338763
PIP5K1C,0.858732086690059,0.0124653399835775
PJA1,0.000654127980512095,-0.162792439330766
PJA2,1.15919890004074e-08,0.208862577757241
PKD1,7.25753077106094e-08,0.310444928294159
PKD2,0.229012790616103,0.0636575429705388
PLCE1,6.74803529110415e-12,-0.618567152751896
PLCG1,0.234641144886453,0.0483432947269611
PLIN1,0.592395479029936,-0.255892977830451
PLIN2,9.52981854634413e-22,2.54398821878873
PLK1,1.85757558041783e-12,1.11684197788936
PLK2,2.33277390520993e-22,2.56007699806529
PLK4,4.79156140568047e-33,1.54762694684452
PLXNC1,8.30319046223258e-25,1.75890834491901
PMAIP1,0.000182118818291908,0.714657006867355
PML,2.7375281969092e-27,0.893795964499976
PNN,0.00232221496181323,-0.123237236537372
POLB,6.10427971302575e-12,0.279767264401635
POLD4,2.83734008150581e-08,0.288345542523222
POLG,1.26652538400088e-24,0.551851481329654
POLH,1.60515232485264e-37,0.879155116504577
POLL,0.421119023161179,0.0276451610185422
POLQ,1.28205507125445e-16,2.3801523534503
POLR2A,1.50645287623439e-11,-0.504737236625982
POLR2G,5.89731095590399e-15,0.332305222355979
POLR2H,0.00244249105527019,0.129100527260388
POU2AF1,0.0878835891192837,1.43290782839108
POU2F1,0.576624726954724,-0.0136926330042089
POU5F1,5.6696928620907e-24,1.6648299840039
PPARA,1.13234280819507e-33,-1.41612982388751
PPARG,0.0114101208806108,0.168164856660573
PPARGC1A,1.69649794899166e-43,-1.74668254805925
PPIL2,8.27376848852742e-10,-0.283687949755866
PPM1A,2.94382027905223e-27,-0.577052251052051
