pvalue_cutoff,fc_cutoff
2.66524520255864e-05,0.0989640559782984
#######
Gene,P-value,Fold_Change
FLNA,5.00251843557646e-08,-0.0276746067684792
FLNB,0.0443794124208316,0.0110267745220849
FLNC,5.21634396655982e-09,-0.0798856583366874
FLT1,1.75412443731784e-23,-0.0696379225339525
FLT3,9.39900783171702e-11,-0.0924258912079559
FN1,0.00035011931631528,-0.0284883490785246
FOS,3.81613562752528e-38,-0.172933971104476
FOSL2,0.234341133878873,0.00842832947690564
FOXA1,3.62814453608692e-05,0.0576256062082958
FOXA2,2.003379057662e-38,-0.3755785729408
FOXM1,1.0862015426743e-86,0.418025522711046
FOXN2,0.00458686230669682,-0.0129525732586302
FOXO1,8.98407028366536e-05,-0.0230709352114058
FOXO3,2.29861839264735e-24,-0.0466720758353842
FOXO4,5.34844389426097e-37,-0.0816355178075625
FOXP3,9.20799429961603e-35,0.252307833133065
FRS2,0.00209667584856215,0.0124726914321993
FUBP1,2.05298430886556e-08,0.0171710445399365
FUS,1.96290044139322e-08,0.0246881103307652
FXR1,1.05118806095002e-31,0.0886597144631764
FYN,1.1553262464822e-26,-0.0755830967675424
FZD5,1.43711311266811e-21,-0.0922656796957027
FZR1,2.1792739461447e-09,0.0271341904331077
GADD45A,0.0236217318142908,0.0198619364114352
GAK,2.2041305646753e-05,-0.0188134855866533
GAN,1.82793143172443e-32,0.098962163313745
GATA4,0.000632797405468678,0.181486328815331
GBF1,0.00705055924993297,0.00777016312932588
GCM1,0.00185797582477742,0.0909605459598071
GDF15,6.56002678109938e-06,-0.0757770357341991
GEN1,4.48342131887706e-60,0.169776179606853
GFAP,1.49011396866492e-06,0.260210658779845
GFI1,0.00105646158583528,-0.0356551780564693
GGA3,0.402801947778261,0.00302021997239521
GHR,1.85932909721014e-06,-0.0714211986153281
GIPR,2.80236878621791e-07,-0.0611870291427485
GJA1,0.00842238775029812,0.024587274624448
GJB1,4.60742028058707e-24,-0.297413457186761
GJB2,3.52716184977269e-71,0.561509759397179
GKAP1,1.91656291720769e-23,-0.0955990525325228
GLI1,0.0558895897736761,0.0372571665576675
GLI2,4.10334163802967e-11,0.110386185073092
GLI3,0.000494987454733374,0.0305384394265396
GLIS3,6.09487087093865e-07,-0.0458099092742232
GLUD1,0.00633580299041277,-0.00985764466421202
GLUL,7.61992743536249e-06,-0.0244795738108241
GLYR1,1.03528519047083e-08,-0.0138603694941954
GMEB1,0.717455293213891,-0.000987547238386455
GMNN,5.91773070875788e-62,0.149009222276931
GMPS,8.73296383483471e-41,0.107450465023127
GNAI3,0.27700925237604,0.00475607185580884
GNL3,1.01981245542223e-30,0.056463384403755
GNPTAB,0.0160678534522947,-0.00813052949703419
GOLM1,3.36714366837293e-27,0.0873582077954422
GOPC,1.57929332501958e-05,0.0163229677723464
GORAB,4.80829109879301e-21,0.0483784143831141
GORASP1,3.21265784725888e-49,-0.0601436880645281
GPR37,1.18256434094953e-08,0.142862584500964
GPR37L1,2.31593900516029e-07,0.13883554998882
GPX1,6.75999075629174e-08,-0.0265807578122974
GRB2,0.0495875296180364,-0.00623176627478994
GRIA1,3.29032304033311e-61,-0.538362278746776
GRIK2,0.0831372521509073,0.0492413857375134
GRIN1,3.01069580890175e-10,0.20524333279898
GRIN2D,7.6515954975105e-23,0.222665763613939
GRM5,0.0113543381962441,0.069442486126317
GSK3A,1.91157942185284e-08,0.0238703153382254
GSK3B,1.16356852380791e-09,0.0251643090309424
GSTP1,9.80302427699406e-20,0.0455262290060778
GUCD1,5.03233121815588e-22,-0.0349168220986646
GUCY1A2,4.59588469970478e-48,-0.193803517216088
H2AFX,3.40798795013212e-63,0.149720242100883
H2AFZ,5.88925228975509e-44,0.0829764063246108
HACE1,0.0719850215582155,-0.00965792839205548
HAND1,0.0285630366628333,-0.0876909220874817
HASPIN,2.66358263835071e-69,0.349508018695252
HBP1,6.00063617264373e-13,-0.0239112399126107
HDAC1,3.534769201202e-45,0.0774721357880592
HDAC2,1.93444925123477e-36,0.0857626246399681
HDAC3,2.82647477402123e-13,0.0204464253844989
HDAC6,8.65440632867315e-06,-0.0145176285611059
HDAC7,1.47728870169007e-19,-0.0493131957987076
HDAC8,0.04866561650289,0.00541081164064749
HECTD1,0.16464778670677,-0.00424790851824586
HECTD2,2.53311667548735e-12,-0.0436786275820515
HECTD3,2.80678729488691e-07,-0.0204588291035881
HECW1,1.12820277227181e-25,0.224613535243685
HECW2,1.97869753332035e-46,-0.161334006582314
HERC1,1.90645298210178e-40,-0.0456211530336201
HERC2,0.0137719197429559,0.00874835878694125
HERC4,1.32884022815184e-09,-0.0222005778734626
HERC5,0.0514252985695331,-0.0196542080973252
HERPUD1,0.0149233935860978,-0.0147349381078756
HEXIM1,3.28687714047332e-06,-0.0238561929471972
HEY2,0.0075370737792693,-0.0358234596225531
HGS,2.60408828904439e-25,0.0421066496513065
HIBADH,0.000175249532153063,0.0131130690646053
HIF1A,4.12754717105293e-24,0.0629003359884077
HIF1AN,0.162702486341411,0.00409698999111807
HIF3A,8.22290643233552e-39,-0.325265148035478
HIP1,5.54932479852407e-38,-0.0797513646340944
HIPK1,9.71674267108291e-41,-0.058656493041938
HIPK2,2.59297798466742e-08,-0.0311266272812745
HIST1H2AB,1.4809472763542e-72,0.237609790981888
HIST1H2AC,6.18805155714147e-25,0.0504287395491847
HIST1H2AH,1.60379491739211e-75,0.241006165625945
HIST1H2AJ,1.39093108555153e-47,0.251186260413419
HIST1H2AM,1.41266276273068e-12,0.152154528396628
HIST1H2BJ,6.22890639669667e-64,0.193626246497577
HIST2H2AB,1.07075949622886e-54,0.136466309004257
HIST3H2A,7.39459625885879e-35,0.211581192145898
HK1,2.02025668669353e-12,0.0358122225936155
HK2,1.41677248877221e-19,0.0817101237783131
HLA-DQA1,6.05151368639641e-19,-0.0954080397636536
HLA-DQB1,1.7587166103917e-22,-0.112143154296196
HLA-DRA,4.97093108785167e-31,-0.093039672982874
HLA-DRB1,1.49560716644389e-32,-0.106873731900796
HLA-DRB5,1.61532711726805e-19,-0.11833308292895
HLTF,7.70650257889649e-30,0.0959274692052885
HMG20B,8.36172812814233e-15,0.0288930240793057
HMGCR,0.123024128323665,-0.00820790903589064
HNRNPD,8.34400647074032e-12,0.0265061926462344
HNRNPF,3.11762971486581e-15,0.0263720476399278
HOMER2,0.578114842924291,0.00544070869097357
HPGDS,7.96562307689549e-47,-0.247834925492479
HRAS,1.83177015084972e-39,0.0881398194659662
HSD17B10,4.6230564095791e-36,0.0510352603333528
HSF1,8.67779343272609e-10,0.030899966004359
HSP90AA1,1.42870723390581e-14,0.0438228430602239
HSPA1A,0.765850432833027,0.00366298768481688
HSPA2,0.101557059094154,-0.0220046040654447
HSPA4,3.9337525737561e-19,0.0313019095940463
HSPA5,3.43436971528666e-28,0.0553233399592115
HSPA8,3.74339036412806e-09,0.0199821925723302
HTR2B,0.0157830423186584,-0.043684877378622
HTT,1.5748480034882e-16,-0.0335993002097412
HUWE1,2.92329290931473e-18,0.0262564681371567
ICAM1,8.32637920263807e-32,-0.149967479210296
ICOS,0.00178933773193667,-0.0388189492846278
ID1,3.71391439513557e-06,-0.0417543067569897
ID2,9.7148662114729e-43,-0.0996521929718597
ID3,2.37373609315097e-19,-0.0779513670641423
IDO1,0.587937025460614,0.00983597047681961
IDS,3.86926410417108e-19,-0.04944682958486
IER3,0.00537722032881957,0.0332596443417978
IFI16,2.00912811937113e-15,0.0519896551687697
IFI27,0.0226296884071865,-0.0265279798986287
IFIH1,0.536608109266577,-0.00483316747896101
IFITM3,4.80138665969372e-09,-0.0382841531479912
IFNAR1,1.76253156699458e-17,-0.031222427639217
IFNGR1,2.1867088734252e-24,-0.0587842205595965
IGBP1,0.0109146400502676,0.00784101184537001
IGF1R,5.26511136675844e-11,0.0494163199275759
IGF2BP3,4.25801826885151e-52,0.446098045504228
IGFBP2,2.61183354981847e-38,0.210030815690879
IK,6.14140798464054e-24,-0.031750645425709
IKBKB,0.286212522195702,0.00465569895101048
IKBKE,6.32725706833285e-29,0.108782696534585
IKBKG,0.015229534346429,0.0131093341239459
IKZF1,6.33011461290967e-14,-0.076710568569184
IKZF3,0.820646805319252,-0.00231724104372599
IL10RA,2.73643595045938e-13,-0.0663433981050039
IL17RB,9.89210510529948e-13,-0.103643898061657
IL1RAP,2.5849036202241e-05,0.0426469747711469
IL1RL1,5.80794555680419e-43,-0.275142398049504
IL1RL2,1.40262785652994e-19,0.138884117117866
IL22RA1,7.60075847114495e-22,0.173920804316692
IL2RG,1.41842243907652e-05,-0.0430978248762228
IL3RA,3.76633651467393e-54,-0.177672788064794
IL6ST,6.28123118488996e-48,-0.112000001175437
ILF3,4.26991395150555e-16,0.0344658056790639
IMPACT,1.30318684507635e-11,0.0412959219090938
INF2,1.42805017236406e-09,-0.0332453628659017
ING2,0.819521093691731,-0.0012092773461756
ING3,1.5434494385553e-17,-0.0416921244353272
ING4,0.0682864653784913,0.00942988239976117
INPPL1,0.165459279847819,-0.00570822594329634
INSIG1,1.19495168912242e-13,-0.0505706952821683
INSR,0.132320661945238,-0.0087782297188852
IRAK1,2.51282281080778e-33,0.06863114407341
IRAK3,4.75048469634658e-27,-0.117104278147369
IRAK4,4.91268362432959e-09,0.0226043402242677
IREB2,2.28247758065107e-10,0.0255499336971265
IRF1,2.06257197145885e-15,-0.0783273961996453
IRF2,0.986729342644345,5.96417607052757e-05
IRF3,2.35985577057819e-05,0.0145550454806909
IRF5,0.00293109525256958,-0.0235157256156331
IRF7,0.835332075882551,0.00183222415220463
IRF8,1.08653048643004e-19,-0.0927930295714754
IRS1,3.35013089686802e-06,0.0415364948874375
IRS2,4.10878232573138e-09,-0.0627018708396889
ISL1,2.05942902429837e-05,0.18155948483215
ITCH,1.8062600943884e-12,0.024305590954584
ITGA2B,1.38071275238574e-05,-0.0719252287240981
ITGA5,7.74201508327699e-10,-0.0499939307724668
ITGB1,0.512244825418499,-0.00300700143667676
ITGB3BP,1.20476384667295e-15,0.0566059533048251
ITK,9.09453594908031e-14,-0.0978729055047669
ITPR1,6.73382181828398e-44,-0.124741376570039
ITPR3,0.000717347089800608,-0.0188325257679711
ITSN1,1.96290476521272e-22,-0.0466982539309622
JADE1,4.46238086252237e-55,-0.115358451023204
JAG1,1.43081959056313e-28,0.114785738960811
JAK1,6.91169856780146e-24,-0.0367414658681584
JAK2,8.43043257174084e-19,-0.0623350731832453
JAK3,0.000429909693506768,0.036899774629493
JKAMP,0.511138217746638,-0.00222449185379858
JMY,0.0814665188895221,0.00803414212311981
JUN,6.70947670976192e-29,-0.0947365606074735
JUNB,5.13856024167163e-15,-0.0794090772101654
KANK1,8.82780493755012e-14,-0.0634091629735272
KAT2A,8.1557188157899e-28,0.0606195152494537
KAT2B,2.96771585424209e-44,-0.101015531944762
KAT5,2.81722583087607e-20,-0.0265175145414025
KATNA1,0.00135403437228038,0.0103881190864445
KCNA3,2.57022462207062e-26,-0.148037397589929
KCNA4,1.72778502436382e-44,-0.537093929740468
KCNH1,4.49043221485836e-18,0.350492047854581
KCNH2,0.00313336609979455,-0.056701824770061
KCNJ1,0.0142728491127862,-0.0557622933768642
KCNJ2,0.0120733758636791,0.0253247047250102
KCNMB1,6.79005587952109e-20,-0.125303863639015
KCTD10,2.67244592321521e-25,-0.0349474057584294
KCTD11,6.10300923092892e-08,0.0420001166004198
KCTD13,2.00015906943766e-14,0.0497434017308365
KCTD17,0.933223166926712,0.000503685919444941
KDM2A,0.0162709333814272,0.00685856102012572
KDM2B,0.0166529513475389,0.0105908212334342
KDM3A,3.21562522154401e-25,0.060395400065512
KDM4A,1.50823128772801e-09,0.0215190084857815
KDM4B,0.0100016956211128,0.0124052207523651
KDM5C,4.15592555327129e-07,0.0183845926961395
KDR,1.45800608962868e-58,-0.148880543010154
KEAP1,1.30278980430091e-20,0.0558050616385355
KHDRBS3,3.23232166159559e-10,-0.0918965637191871
KHSRP,1.02007016504095e-32,0.0648631615478905
KIF15,2.66782095711351e-80,0.281640647835529
KIF22,9.6001197511429e-39,0.0982180851430918
KIF26B,1.17688808295174e-58,0.276284731586747
KISS1,0.00663360894401465,-0.0657287085205098
KIT,2.9313631639241e-23,-0.149871694323347
KITLG,8.77648027033441e-14,-0.0626774494873059
KLF10,4.63684769941699e-13,-0.0583299534185686
KLF13,5.29059310569186e-32,-0.0719152375209289
KLF15,1.59061398243082e-44,-0.229274486454152
KLF2,1.22728269681362e-54,-0.215849988990255
KLF4,1.92055163235828e-29,-0.133763682170921
KLF5,1.95734719222108e-17,0.0959727559471251
KLHL10,2.98972866340088e-15,-0.149082528106535
KLHL11,4.02016828111817e-19,0.0455264877613022
KLHL12,1.51268040321571e-25,0.0430463427228025
KLHL13,2.35229390098691e-17,0.174544399451396
KLHL15,0.0790597789296844,-0.0113179083375945
KLHL17,1.08132512842422e-15,0.0540799763685471
KLHL18,1.63847846293738e-27,-0.0387773969639129
KLHL2,1.1735825304364e-27,-0.0574075760670985
KLHL20,4.80894129338871e-11,-0.0190570544389201
KLHL21,3.7829028671345e-13,0.0449260120315582
KLHL22,6.94389039975048e-10,0.026451638695284
KLHL25,0.00711761297661537,0.0217145984011031
KLHL3,2.1286889606205e-10,-0.0476415839617927
KLHL42,2.74288550668597e-12,0.042882867576159
KLHL6,8.05422729800215e-06,-0.0448695143395312
KLHL7,4.48670334675471e-13,0.0327981585512775
KLHL8,2.28177175122498e-05,-0.0169580665315392
KLHL9,1.09527453068589e-09,-0.0409328706938519
KMT2A,0.00405686796099319,-0.00917581658476241
KMT5A,2.07441485781158e-25,0.0568940174854777
KPNA1,1.2223227891126e-18,0.0398729971559009
KPNA2,1.73394748951152e-77,0.186234320830846
KRAS,3.12866157065958e-16,0.0580217148360029
KRR1,9.3005741667015e-05,0.0188962753056012
KRT36,0.0144135444738223,0.0688085207381635
KSR1,0.0135700476028158,-0.0143354941196261
L3MBTL2,0.016287870322412,0.00790966594472753
LAMP2,2.55964439533101e-11,0.0245149569109975
LAPTM4A,3.2129660729197e-16,-0.0261639226566182
LAPTM5,7.85303392073505e-26,-0.0767828911098949
LAT,0.00186085170615308,-0.0430183155306407
LATS1,0.0703125994542313,0.0057262542058556
LATS2,1.00190326088631e-46,-0.0983794794376767
LCK,0.00362083812374705,-0.0308583972321053
LCMT2,7.46131689069347e-05,0.021166922287347
LDB1,0.00212805495480999,0.0109354575134288
LDB2,1.25477083319586e-73,-0.218220158893565
LDHA,1.23784870362639e-46,0.0930230297011407
LDLR,6.47021005388511e-25,-0.105888305009207
LEF1,1.25973057920019e-29,0.13300782632499
LGALS3BP,0.64058987819647,-0.00264395437124954
LGMN,5.28323564217711e-08,-0.0316081618560293
LGR4,7.86150526518249e-42,0.145872312822229
LGR5,0.000503478190970972,0.0930986362298372
LHX1,2.95185819127223e-07,0.327235956039482
LHX2,4.84191011346638e-35,0.537762903543824
LHX3,0.131222963829662,0.0669682799391609
LILRB1,5.6183907771679e-09,-0.0597034997195278
LIMK1,1.79216467798573e-18,0.0573856580665426
LIMK2,2.19842839700997e-10,0.0343009009176329
LIMS1,0.991406508540755,-4.68923503111895e-05
LIN28B,0.00205535375486524,0.410279129170442
LLGL1,2.03148798044426e-18,0.0532513605185985
LMNB1,2.44591106505719e-57,0.146612895198868
LMO2,6.38363565118324e-46,-0.15709649447754
LMO4,9.28374060763662e-08,0.0336727995140347
LNPK,1.52245525802031e-18,0.0479483973284207
LNX1,2.77596076222468e-16,0.111514830828034
LNX2,1.59777969596279e-30,-0.0729153858053095
LPCAT1,2.39818031073936e-41,-0.148284803973077
LPIN2,2.66204532047902e-34,-0.0844784571536232
LRIG1,3.09140382986606e-06,-0.0246513592401598
LRP6,4.32055517084626e-07,-0.0257140234828537
LRP8,1.84359224001691e-40,0.169285601518265
LRRK2,6.95679969375429e-44,-0.24773369079923
LRSAM1,0.00199737065113718,-0.0134549557269246
LYN,0.00221727234717649,-0.0211857620326885
MAD1L1,0.0552892204338092,0.00745812954241831
MAD2L1,4.03148045221565e-85,0.29813780580825
MAF,0.0414103365418347,-0.0146465531414384
MAGEA3,2.16403729396191e-12,0.60907006814199
MAGEA6,9.57152032456775e-09,0.522975671862373
MAGED1,2.53851041829037e-18,0.052162815437379
MALT1,1.77533840423689e-05,0.0210144701517416
MAP1B,2.69121225371392e-07,0.0658678358882723
MAP1LC3A,5.31657879312449e-12,-0.0571853752996532
MAP1LC3B,9.12458934509788e-39,-0.0579703492885155
MAP1S,0.474979655548364,-0.00392024982049488
MAP2K4,0.00406441043550642,-0.0107264543294665
MAP2K5,0.22872440360272,0.00502676874760866
MAP2K6,1.53700580185332e-06,0.0390030630945164
MAP3K1,0.00749424520754449,-0.0116448099258681
MAP3K10,4.55153958389035e-12,0.0456308126202898
MAP3K11,4.46816895480778e-22,-0.042101238234757
MAP3K12,4.99737604556801e-21,-0.0648560908711513
MAP3K14,3.2474482056161e-21,-0.0658673935861032
MAP3K2,0.252386002223024,0.00328075303185127
MAP3K20,2.0484738058462e-19,-0.0416530280475609
MAP3K21,4.72366649558101e-06,0.0378779636063533
MAP3K3,2.29601529967659e-63,-0.0906512309493612
MAP3K5,0.324061060883285,-0.00452174894509927
MAP3K7,3.36671694990026e-18,0.0300940271169603
MAP3K9,1.63143212748409e-13,0.0509962660094416
MAP4K1,0.0226532002840594,-0.0220590604097279
MAP4K2,2.27133302434498e-14,-0.0413284095522846
MAP4K3,0.269525459146025,0.00422732857157726
MAP4K5,0.312729088427781,0.00397966078934253
MAPK1,0.044061995594043,-0.0062395513989193
MAPK10,0.00090189151055629,-0.0377362872165441
MAPK11,0.0382015212918467,-0.0157037664268991
MAPK12,3.87494373538074e-19,0.0989646868664829
MAPK3,9.13573978044133e-32,-0.057947453712516
MAPK6,2.85348081684011e-42,0.0915551934907519
MAPK7,2.32725832013803e-12,-0.0376213749140142
MAPK8,0.0590913813670058,-0.00765441464720862
MAPK9,4.24053827639826e-14,-0.0280380008135044
MAPKAPK2,0.436038993913005,0.00302075913922817
MAPKAPK3,3.80206271626556e-27,-0.0566768672226479
MAPKAPK5,0.00112291078193372,0.0109013221711143
MAPRE2,9.71770242618649e-45,-0.088702981457625
MAPRE3,0.0293316355594249,-0.0194710716456563
MAPT,3.58695343819806e-10,-0.140581144327937
MARK2,2.683891824655e-22,0.0440295325851103
MARK3,0.205337482415286,-0.00402828636353725
MARK4,7.77600811395935e-06,0.0218980488497391
MAST3,2.6206108552595e-14,-0.0538454363234635
MATK,2.8906645673601e-22,-0.123206275519566
MAVS,0.693000536150237,0.00138432632061658
MCF2,0.000220082781150546,0.0639639559133034
MCL1,4.30856106245336e-27,-0.0657789273585871
MCM10,2.03701979248999e-83,0.409209788389004
MCM3,4.05527871059027e-42,0.103083317717204
MCM7,1.85895574987469e-56,0.142910083068064
MDM2,0.00650384264446653,0.0125331454103046
MDM4,0.375486290997685,-0.00285412518491235
MED13,0.00387609347320332,0.00738978568123549
MED13L,5.02451792446786e-05,-0.0124149513185676
MED15,9.02717733801329e-05,0.0203689743800632
MEFV,5.75079600692587e-26,-0.155791208016594
MELK,8.48793351159411e-82,0.374051681370247
MET,0.0584825448610822,0.0143113781512305
METAP2,1.82175274704177e-06,0.0160176688508695
MEX3B,3.61249479465317e-14,0.0951206338518329
MEX3C,7.87781747833946e-25,0.0468122303730505
MFHAS1,0.973934005867206,-0.00022505717966137
MFN1,1.99120779253894e-33,0.0748158089358526
MFN2,0.00919156787952727,0.00945900910923569
MGRN1,3.73025463224749e-18,-0.0468872550302049
MIB1,1.70747323066086e-18,0.0433384382128894
MIB2,0.160488151197916,-0.00741440829770346
MID1,4.46417389551892e-06,0.0298429435189531
MIF,7.48433342322119e-46,0.153756768969043
MINK1,4.85365675377801e-09,-0.027646834621744
MIS18A,7.99159444284102e-49,0.129997491395887
MKKS,4.27109126496875e-11,0.0312381471880689
MKNK2,0.000169555451001055,-0.0241160259130329
MKRN1,8.01779666630581e-05,0.0127389186622615
MKRN2,7.77801337894747e-07,-0.0135760881443749
MKRN3,3.6365876385015e-20,0.372213836377266
MLANA,0.0322387684198586,-0.0718778805255376
MLF2,8.46686471085638e-40,0.0696982970791611
MLLT1,6.65985196481405e-13,-0.0312802652922857
MLST8,9.3128405865467e-20,0.0379557775544281
MLXIPL,2.51452698422565e-11,-0.108899387315638
MMP1,2.87394361519484e-41,0.466975902706702
MOAP1,1.54591589353592e-46,-0.0716503208928891
MPG,0.475157427716802,0.00263661237827506
MPL,1.59993142460748e-36,-0.28673124657953
MRPS7,1.13139565509236e-31,0.0598026986744937
MSL2,2.43951318831904e-16,0.0342262137629623
MSN,5.06997185634909e-24,-0.0691291801990479
MST1,0.1678231192331,-0.00861439737330549
MST1R,6.16016605545832e-06,-0.0680448530959046
MSX2,6.01699570353682e-16,0.157046091438354
MTA1,3.58804213320482e-11,0.0333199727713902
MTMR4,5.25937536646577e-18,0.0407692955301577
MTOR,2.14262778720202e-10,0.0202259680976002
MTRNR2L1,0.0243859723758494,-0.0433606835094706
MUC1,2.85171223258719e-30,-0.17882990164555
MUL1,6.24188245383421e-07,-0.0162987195805782
MUSK,1.47250625383713e-43,-0.415177681622418
MUTYH,4.14044812635267e-07,0.0221081203992757
MXD1,0.000386009816723391,0.0308108729872476
MXI1,0.132936619549721,0.00767051559112364
MYB,0.0173034915390692,0.0395402092405757
MYBL2,3.40714781811717e-85,0.394922956816261
MYBPC2,7.99875976190587e-08,0.163690169587226
MYBPC3,4.9913128142413e-24,-0.174847596528912
MYC,0.000397397415320271,0.037429646509179
MYCBP2,0.338938472321788,-0.003293291064141
MYCBPAP,0.000358252374560505,-0.0569859400880954
MYCN,9.65845798597509e-09,0.179271781311671
MYD88,1.71753934318675e-22,-0.0541432752581956
MYL2,0.333412568699554,0.0282560936584448
MYLIP,1.67029017371168e-11,-0.0420755757964182
MYLPF,0.223514162347924,0.0209166080792107
MYOCD,9.47276209970418e-49,-0.405295401377655
MYOT,0.00158787662344119,-0.0961684303584973
N4BP1,6.67308043202623e-06,-0.0189731900178645
NAB2,3.35412372377467e-05,0.0279985539059364
NABP2,1.2951689135186e-49,0.0815150153962847
NAE1,9.01383621924747e-26,0.058255885676938
NANOG,0.606329077572665,-0.013565199957732
NANOS1,0.00354960858109365,0.0409991915241461
NAT10,3.28036972999297e-40,0.0681377713062252
NBN,0.10629224832746,0.00662100860229842
NCL,2.79935926091131e-30,0.0441741678256111
NCOA3,2.39419668523743e-07,0.0254961309608133
NCOR1,2.04543609246296e-12,-0.0221633022225447
NCSTN,5.67719252974904e-05,0.0124102986048538
NDC80,2.48432330364777e-74,0.30247904989355
NDFIP1,1.05566932496483e-40,-0.0511600120352407
NDFIP2,0.000349212248982284,0.0226122539460176
NDOR1,2.65185488631032e-07,0.029067300940107
NEDD4,0.819162969348283,-0.00128272590109635
NEDD4L,5.74207660414818e-38,-0.106772349367816
NEDD9,4.92818277725541e-42,-0.138674049213042
NEFL,4.59653824549747e-13,0.377383613851969
NEFM,2.95387701641943e-05,0.149757619959979
NEK1,1.74857286882839e-10,-0.0265104173010027
NEK10,4.63933083200474e-15,-0.144298387932302
NEK2,2.07377841202328e-88,0.414345064311865
NEK3,4.93742077010618e-26,-0.0735591251329879
NEK4,5.78453283613829e-09,-0.0182645158444625
NEK9,4.4288675299967e-17,-0.0282175687344131
NELFCD,5.51202798142586e-36,0.0744297122765003
NEURL1,0.00115219069323783,0.0878827743109283
NEURL1B,1.2823753260647e-06,-0.0382020574897837
NEURL2,5.21957118068595e-07,0.0438489089336072
NEURL4,0.592147524482696,-0.00218183307271058
NEUROD2,0.00129567465385386,0.110456024861637
NEUROG2,1.72973023152996e-05,0.228652594180355
NF1,9.71893025653646e-20,0.0404629250266906
NF2,2.67657493637702e-07,0.0200056120987835
NFAT5,9.69985437832823e-09,-0.0248280194880692
NFATC1,1.31421059717959e-09,-0.0634099128622414
NFATC2,5.85915220199837e-18,-0.0983588388320418
NFE2,2.67259934154739e-40,-0.280773617547192
NFE2L1,4.72863046919495e-14,0.0287907228352617
NFE2L2,4.570006608909e-13,0.0532997811451281
NFKB1,1.60289554867972e-11,-0.0405491747716837
NFKB2,0.0033845878915323,-0.0228071804426691
NFKBIA,1.61638344371905e-26,-0.0885394821292698
NFKBIB,1.35717680174296e-06,0.0279032055122279
NFKBIE,0.00898676435910589,0.0204888887923191
NFS1,2.00662919580461e-28,0.0624936684879489
NGFR,6.26066485331731e-17,0.181080195829234
NHLRC1,4.98525912920429e-19,0.113070243452998
NKD2,1.19636836215541e-13,-0.0830157615215246
NKX2-1,6.01063947574869e-31,-0.355057282260042
NKX2-5,1.1963736438124e-25,0.553268197553029
NKX3-1,0.131237452057159,0.0228592056023458
NLK,0.0751575535548536,-0.00676432899486734
NLRP3,1.51620445602063e-34,-0.184542404114422
NME2,1.00406433852311e-20,0.092726392399896
NMNAT2,8.3966055718411e-21,-0.175204069048263
NOD1,8.76538822818473e-37,-0.0744909562641602
NOL3,0.0026495283471095,0.0175054515830153
NONO,3.38149298796105e-36,0.0487657397611514
NOS1,6.33396227885571e-09,-0.199584826503241
NOS2,2.05693939185477e-06,0.134981674513451
NOS3,5.83747849569419e-24,-0.11071036347266
NOSIP,5.0880358467795e-05,0.0152807198720817
NOTCH1,3.38714700272804e-05,-0.0296393908000558
NOTCH2,2.77133370365587e-09,-0.0266186084299243
NOTCH3,9.93481965887579e-29,0.11703794645839
NOX5,0.324697645600429,-0.0238472722305025
NPM1,3.01978501877889e-20,0.0327441059750919
NPTXR,1.44977068560446e-15,0.122600630319689
NQO1,1.35968577659601e-14,0.128973436056345
NR0B1,1.03953435842287e-08,0.424845275816204
NR0B2,8.16678493359218e-34,-0.431674143301236
NR1D1,5.33189756566696e-14,0.108239076760132
NR1H3,0.000141338157262239,-0.0279196669717434
NR1I2,0.000351411305738372,-0.0842531455185149
NR2C2,2.11374141239484e-10,-0.0180052085468567
NR2F2,6.53272764229163e-14,-0.0669156440240264
NR3C1,4.241455074816e-45,-0.0690388271414299
NR4A1,3.32010870228357e-38,-0.220109441120958
NR5A2,3.56103268325321e-31,-0.162233243940943
NRAS,2.09115297038532e-10,0.0294330289778921
NRF1,3.38202264978536e-06,0.0119649046612809
NT5E,0.883223964532048,-0.00178270598254038
NTRK1,2.96324297832514e-08,-0.0833914384766237
NTRK2,1.12249519191502e-11,0.201715930941044
NUAK1,0.0647477744849071,0.0174875852681202
NUDT1,1.20684597886731e-64,0.15080835417067
NUDT16L1,0.000606549998987431,0.0172944320688515
NUMB,1.8368643602248e-40,-0.0531819010077967
NUP62,6.98782830777213e-49,0.073165881863213
NUSAP1,4.54469618902821e-75,0.251322499277739
OCLN,1.87706912383843e-42,-0.140964755021536
ODF2,5.00449876175581e-17,0.0339742146972872
OGG1,5.92292712785057e-07,-0.0257430659991655
OGT,0.314686509986887,-0.00300070317511825
OLR1,1.18323107980619e-46,-0.23473941895224
OPA1,2.58739148952047e-40,0.0872412835746665
OPTN,1.84561009409611e-05,-0.0206806635978989
ORAI1,3.72520711592444e-12,-0.0343706383637379
ORC1,5.37388367245876e-86,0.287171609152955
OSTM1,1.08236872228488e-11,-0.0285853529471396
OTUB1,1.53475087532127e-20,0.0337870829670628
OTUD6B,1.24596605701597e-23,0.0559476303099107
OTULIN,5.40589224185715e-31,0.0593608164743715
PA2G4,3.02543846471277e-36,0.0637527263603133
PABPC1,1.54533073497677e-31,0.0684434186735876
PACRG,3.97288847619218e-21,-0.203091716934479
PACS2,7.01414863594975e-08,-0.0260391418876109
PADI4,2.36337573327044e-39,-0.36234457262512
PAIP1,1.56914441033883e-33,0.0708694999859159
PAIP2,5.56430200299945e-07,-0.0126112088183792
PAK1,3.43301400197699e-37,0.0982918087169784
PAK4,0.380782415581538,0.00604873373944681
